piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,porcen_corregir,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
8000,35000,100,2,2,1,0.35,270.0,3950000,[1515300. 1233380.],1374340.0,[2434700. 2716620.],2575660.0,140960.0,0.0,[2016040. 1939290.],1977665.0,[1933960. 2010710.],1972335.0,38375.0,0.0,[2772170. 2811320.],2791745.0,[1177830. 1138680.],1158255.0,19575.0,0.0
8000,35000,100,2,2,2,1.0,270.0,3950000,[3300520. 3415820.],3358170.0,[649480. 534180.],591830.0,57650.0,0.0,[5421220. 5035500.],5228360.0,[-1471220. -1085500.],-1278360.0,192860.0,1.0,[5679880. 7178740.],6429310.0,[-1729880. -3228740.],-2479310.0,749430.0,1.0
8000,35000,100,2,2,2,0.5,270.0,3950000,[1792680. 1931200.],1861940.0,[2157320. 2018800.],2088060.0,69260.0,0.0,[2588680. 2660640.],2624660.0,[1361320. 1289360.],1325340.0,35980.0,0.0,[3752980. 3546140.],3649560.0,[197020. 403860.],300440.0,103420.0,0.0
8000,35000,100,2,2,2,0.35,270.0,3950000,[1519360. 1518340.],1518850.0,[2430640. 2431660.],2431150.0,510.0,0.0,[2201080. 2121820.],2161450.0,[1748920. 1828180.],1788550.0,39630.0,0.0,[3036960. 2944480.],2990720.0,[ 913040. 1005520.],959280.0,46240.0,0.0
8000,35000,100,2,3,1,1.0,270.0,3950000,[3122680. 3473060.],3297870.0,[827320. 476940.],652130.0,175190.0,0.0,[4125720. 4687610.],4406665.0,[-175720. -737610.],-456665.0,280945.0,1.0,[6036350. 6509580.],6272965.0,[-2086350. -2559580.],-2322965.0,236615.0,1.0
8000,35000,100,2,3,1,0.5,270.0,3950000,[2140750. 2134030.],2137390.0,[1809250. 1815970.],1812610.0,3360.0,0.0,[3057680. 3141610.],3099645.0,[892320. 808390.],850355.0,41965.0,0.0,[4314920. 4315930.],4315425.0,[-364920. -365930.],-365425.0,505.0,1.0
8000,35000,100,2,3,1,0.35,270.0,3950000,[1890390. 1779820.],1835105.0,[2059610. 2170180.],2114895.0,55285.0,0.0,[2756250. 2745550.],2750900.0,[1193750. 1204450.],1199100.0,5350.0,0.0,[3684310. 3746890.],3715600.0,[265690. 203110.],234400.0,31290.0,0.0
8000,35000,100,2,3,2,1.0,270.0,3950000,[3734380. 3549290.],3641835.0,[215620. 400710.],308165.0,92545.0,0.0,[5702460. 6405850.],6054155.0,[-1752460. -2455850.],-2104155.0,351695.0,1.0,[6748020. 7206370.],6977195.0,[-2798020. -3256370.],-3027195.0,229175.0,1.0
8000,35000,100,2,3,2,0.5,270.0,3950000,[2309620. 2386910.],2348265.0,[1640380. 1563090.],1601735.0,38645.0,0.0,[3312920. 3360440.],3336680.0,[637080. 589560.],613320.0,23760.0,0.0,[4472420. 4666510.],4569465.0,[-522420. -716510.],-619465.0,97045.0,1.0
8000,35000,100,2,3,2,0.35,270.0,3950000,[2014160. 1941250.],1977705.0,[1935840. 2008750.],1972295.0,36455.0,0.0,[2671770. 2870980.],2771375.0,[1278230. 1079020.],1178625.0,99605.0,0.0,[3793810. 3929140.],3861475.0,[156190.  20860.],88525.0,67665.0,0.0
8000,35000,120,1,2,1,1.0,225.0,3950000,[2783225. 2983875.],2883550.0,[1166775.  966125.],1066450.0,100325.0,0.0,[3682100. 3975625.],3828862.5,[267900. -25625.],121137.5,146762.5,0.5,[5767650. 5575775.],5671712.5,[-1817650. -1625775.],-1721712.5,95937.5,1.0
8000,35000,120,1,2,1,0.5,225.0,3950000,[1553375. 1239075.],1396225.0,[2396625. 2710925.],2553775.0,157150.0,0.0,[1770025. 2002975.],1886500.0,[2179975. 1947025.],2063500.0,116475.0,0.0,[2972675. 2956800.],2964737.5,[977325. 993200.],985262.5,7937.5,0.0
8000,35000,120,1,2,1,0.35,225.0,3950000,[1225775. 1095275.],1160525.0,[2724225. 2854725.],2789475.0,65250.0,0.0,[1796875. 1823750.],1810312.5,[2153125. 2126250.],2139687.5,13437.5,0.0,[2145525. 2274800.],2210162.5,[1804475. 1675200.],1739837.5,64637.5,0.0
8000,35000,120,1,2,2,1.0,225.0,3950000,[2491350. 2589050.],2540200.0,[1458650. 1360950.],1409800.0,48850.0,0.0,[4739700. 3844300.],4292000.0,[-789700.  105700.],-342000.0,447700.0,0.5,[5406900. 6623000.],6014950.0,[-1456900. -2673000.],-2064950.0,608050.0,1.0
8000,35000,120,1,2,2,0.5,225.0,3950000,[1745800. 1309750.],1527775.0,[2204200. 2640250.],2422225.0,218025.0,0.0,[2111150. 2186100.],2148625.0,[1838850. 1763900.],1801375.0,37475.0,0.0,[3153200. 2750000.],2951600.0,[ 796800. 1200000.],998400.0,201600.0,0.0
8000,35000,120,1,2,2,0.35,225.0,3950000,[1245700. 1139700.],1192700.0,[2704300. 2810300.],2757300.0,53000.0,0.0,[1856900. 1984750.],1920825.0,[2093100. 1965250.],2029175.0,63925.0,0.0,[2398950. 2536500.],2467725.0,[1551050. 1413500.],1482275.0,68775.0,0.0
8000,35000,120,1,3,1,1.0,225.0,3950000,[3180650. 2641225.],2910937.5,[ 769350. 1308775.],1039062.5,269712.5,0.0,[5173800. 4284325.],4729062.5,[-1223800.  -334325.],-779062.5,444737.5,1.0,[5575075. 6117450.],5846262.5,[-1625075. -2167450.],-1896262.5,271187.5,1.0
8000,35000,120,1,3,1,0.5,225.0,3950000,[1551000. 1726200.],1638600.0,[2399000. 2223800.],2311400.0,87600.0,0.0,[2511450. 2273100.],2392275.0,[1438550. 1676900.],1557725.0,119175.0,0.0,[3089325. 3327325.],3208325.0,[860675. 622675.],741675.0,119000.0,0.0
8000,35000,120,1,3,1,0.35,225.0,3950000,[1644525. 1658900.],1651712.5,[2305475. 2291100.],2298287.5,7187.5,0.0,[2308450. 2296175.],2302312.5,[1641550. 1653825.],1647687.5,6137.5,0.0,[3121475. 3021600.],3071537.5,[828525. 928400.],878462.5,49937.5,0.0
8000,35000,120,1,3,2,1.0,225.0,3950000,[3190050. 3248775.],3219412.5,[759950. 701225.],730587.5,29362.5,0.0,[4855600. 5065900.],4960750.0,[ -905600. -1115900.],-1010750.0,105150.0,1.0,[6875025. 6178575.],6526800.0,[-2925025. -2228575.],-2576800.0,348225.0,1.0
8000,35000,120,1,3,2,0.5,225.0,3950000,[1678100. 1898250.],1788175.0,[2271900. 2051750.],2161825.0,110075.0,0.0,[2783000. 2574425.],2678712.5,[1167000. 1375575.],1271287.5,104287.5,0.0,[3761450. 3351075.],3556262.5,[188550. 598925.],393737.5,205187.5,0.0
8000,35000,120,1,3,2,0.35,225.0,3950000,[1566100. 1540050.],1553075.0,[2383900. 2409950.],2396925.0,13025.0,0.0,[2419500. 2508925.],2464212.5,[1530500. 1441075.],1485787.5,44712.5,0.0,[3299050. 3171000.],3235025.0,[650950. 779000.],714975.0,64025.0,0.0
8000,35000,120,2,2,1,1.0,225.0,3950000,[2168950. 2646250.],2407600.0,[1781050. 1303750.],1542400.0,238650.0,0.0,[3750450. 3741300.],3745875.0,[199550. 208700.],204125.0,4575.0,0.0,[5140350. 4869225.],5004787.5,[-1190350.  -919225.],-1054787.5,135562.5,1.0
8000,35000,120,2,2,1,0.5,225.0,3950000,[1661700. 1550325.],1606012.5,[2288300. 2399675.],2343987.5,55687.5,0.0,[2268375. 2464400.],2366387.5,[1681625. 1485600.],1583612.5,98012.5,0.0,[3156225. 3139150.],3147687.5,[793775. 810850.],802312.5,8537.5,0.0
8000,35000,120,2,2,1,0.35,225.0,3950000,[1209375. 1259175.],1234275.0,[2740625. 2690825.],2715725.0,24900.0,0.0,[1719775. 1841075.],1780425.0,[2230225. 2108925.],2169575.0,60650.0,0.0,[2497125. 2528825.],2512975.0,[1452875. 1421175.],1437025.0,15850.0,0.0
8000,35000,120,2,2,2,1.0,225.0,3950000,[2772300. 2401750.],2587025.0,[1177700. 1548250.],1362975.0,185275.0,0.0,[4364150. 4144650.],4254400.0,[-414150. -194650.],-304400.0,109750.0,1.0,[6024400. 4559650.],5292025.0,[-2074400.  -609650.],-1342025.0,732375.0,1.0
8000,35000,120,2,2,2,0.5,225.0,3950000,[1706550. 1265550.],1486050.0,[2243450. 2684450.],2463950.0,220500.0,0.0,[2768400. 2276350.],2522375.0,[1181600. 1673650.],1427625.0,246025.0,0.0,[3126450. 2893200.],3009825.0,[ 823550. 1056800.],940175.0,116625.0,0.0
8000,35000,120,2,2,2,0.35,225.0,3950000,[1224300. 1215550.],1219925.0,[2725700. 2734450.],2730075.0,4375.0,0.0,[1758750. 1827800.],1793275.0,[2191250. 2122200.],2156725.0,34525.0,0.0,[2369750. 2472950.],2421350.0,[1580250. 1477050.],1528650.0,51600.0,0.0
8000,35000,120,2,3,1,1.0,225.0,3950000,[2905575. 2820825.],2863200.0,[1044425. 1129175.],1086800.0,42375.0,0.0,[4016275. 4807025.],4411650.0,[ -66275. -857025.],-461650.0,395375.0,1.0,[5761900. 5488350.],5625125.0,[-1811900. -1538350.],-1675125.0,136775.0,1.0
8000,35000,120,2,3,1,0.5,225.0,3950000,[2099150. 2028150.],2063650.0,[1850850. 1921850.],1886350.0,35500.0,0.0,[3066475. 3082575.],3074525.0,[883525. 867425.],875475.0,8050.0,0.0,[3838425. 4054950.],3946687.5,[ 111575. -104950.],3312.5,108262.5,0.5
8000,35000,120,2,3,1,0.35,225.0,3950000,[1670200. 1758925.],1714562.5,[2279800. 2191075.],2235437.5,44362.5,0.0,[2590900. 2551075.],2570987.5,[1359100. 1398925.],1379012.5,19912.5,0.0,[3579250. 3544575.],3561912.5,[370750. 405425.],388087.5,17337.5,0.0
8000,35000,120,2,3,2,1.0,225.0,3950000,[3239350. 3334575.],3286962.5,[710650. 615425.],663037.5,47612.5,0.0,[5532225. 4345525.],4938875.0,[-1582225.  -395525.],-988875.0,593350.0,1.0,[6627675. 5579175.],6103425.0,[-2677675. -1629175.],-2153425.0,524250.0,1.0
8000,35000,120,2,3,2,0.5,225.0,3950000,[2126400. 2029750.],2078075.0,[1823600. 1920250.],1871925.0,48325.0,0.0,[3104875. 3317175.],3211025.0,[845125. 632825.],738975.0,106150.0,0.0,[3763675. 4136875.],3950275.0,[ 186325. -186875.],-275.0,186600.0,0.5
8000,35000,120,2,3,2,0.35,225.0,3950000,[1659025. 1718675.],1688850.0,[2290975. 2231325.],2261150.0,29825.0,0.0,[2611700. 2608050.],2609875.0,[1338300. 1341950.],1340125.0,1825.0,0.0,[3669625. 3655000.],3662312.5,[280375. 295000.],287687.5,7312.5,0.0
8000,40000,80,1,2,1,1.0,400.0,3950000,[3386800. 4232400.],3809600.0,[ 563200. -282400.],140400.0,422800.0,0.5,[5130000. 6294400.],5712200.0,[-1180000. -2344400.],-1762200.0,582200.0,1.0,[7718400. 9377600.],8548000.0,[-3768400. -5427600.],-4598000.0,829600.0,1.0
8000,40000,80,1,2,1,0.5,400.0,3950000,[2567600. 1830000.],2198800.0,[1382400. 2120000.],1751200.0,368800.0,0.0,[3816800. 3890800.],3853800.0,[133200.  59200.],96200.0,37000.0,0.0,[4345200. 4416000.],4380600.0,[-395200. -466000.],-430600.0,35400.0,1.0
8000,40000,80,1,2,1,0.35,400.0,3950000,[1237200. 1541600.],1389400.0,[2712800. 2408400.],2560600.0,152200.0,0.0,[2504400. 2137600.],2321000.0,[1445600. 1812400.],1629000.0,183400.0,0.0,[3170400. 2862000.],3016200.0,[ 779600. 1088000.],933800.0,154200.0,0.0
8000,40000,80,1,2,2,1.0,400.0,3950000,[4651200. 4195200.],4423200.0,[-701200. -245200.],-473200.0,228000.0,1.0,[7500800. 6450400.],6975600.0,[-3550800. -2500400.],-3025600.0,525200.0,1.0,[9106400. 9492800.],9299600.0,[-5156400. -5542800.],-5349600.0,193200.0,1.0
8000,40000,80,1,2,2,0.5,400.0,3950000,[1996000. 2598400.],2297200.0,[1954000. 1351600.],1652800.0,301200.0,0.0,[3181600. 3247200.],3214400.0,[768400. 702800.],735600.0,32800.0,0.0,[4210400. 4172000.],4191200.0,[-260400. -222000.],-241200.0,19200.0,1.0
8000,40000,80,1,2,2,0.35,400.0,3950000,[1444800. 1534400.],1489600.0,[2505200. 2415600.],2460400.0,44800.0,0.0,[2202400. 2821600.],2512000.0,[1747600. 1128400.],1438000.0,309600.0,0.0,[3196800. 3819200.],3508000.0,[753200. 130800.],442000.0,311200.0,0.0
8000,40000,80,1,3,1,1.0,400.0,3950000,[5024400. 3719600.],4372000.0,[-1074400.   230400.],-422000.0,652400.0,0.5,[6449200. 6019600.],6234400.0,[-2499200. -2069600.],-2284400.0,214800.0,1.0,[7376000. 7987600.],7681800.0,[-3426000. -4037600.],-3731800.0,305800.0,1.0
8000,40000,80,1,3,1,0.5,400.0,3950000,[2039600. 2081600.],2060600.0,[1910400. 1868400.],1889400.0,21000.0,0.0,[3664800. 3082400.],3373600.0,[285200. 867600.],576400.0,291200.0,0.0,[4514800. 4942000.],4728400.0,[-564800. -992000.],-778400.0,213600.0,1.0
8000,40000,80,1,3,1,0.35,400.0,3950000,[1793200. 2124000.],1958600.0,[2156800. 1826000.],1991400.0,165400.0,0.0,[2544000. 2866000.],2705000.0,[1406000. 1084000.],1245000.0,161000.0,0.0,[3362400. 4036000.],3699200.0,[587600. -86000.],250800.0,336800.0,0.5
8000,40000,80,1,3,2,1.0,400.0,3950000,[5671600. 4256800.],4964200.0,[-1721600.  -306800.],-1014200.0,707400.0,1.0,[6157600. 7263200.],6710400.0,[-2207600. -3313200.],-2760400.0,552800.0,1.0,[10818400.  9222000.],10020200.0,[-6868400. -5272000.],-6070200.0,798200.0,1.0
8000,40000,80,1,3,2,0.5,400.0,3950000,[2536800. 2333600.],2435200.0,[1413200. 1616400.],1514800.0,101600.0,0.0,[3843600. 3358000.],3600800.0,[106400. 592000.],349200.0,242800.0,0.0,[4921200. 5056400.],4988800.0,[ -971200. -1106400.],-1038800.0,67600.0,1.0
8000,40000,80,1,3,2,0.35,400.0,3950000,[2052000. 1832800.],1942400.0,[1898000. 2117200.],2007600.0,109600.0,0.0,[2905200. 2898000.],2901600.0,[1044800. 1052000.],1048400.0,3600.0,0.0,[3714800. 3844000.],3779400.0,[235200. 106000.],170600.0,64600.0,0.0
8000,40000,80,2,2,1,1.0,400.0,3950000,[4607200. 4658400.],4632800.0,[-657200. -708400.],-682800.0,25600.0,1.0,[7631600. 6525600.],7078600.0,[-3681600. -2575600.],-3128600.0,553000.0,1.0,[8758000. 8081600.],8419800.0,[-4808000. -4131600.],-4469800.0,338200.0,1.0
8000,40000,80,2,2,1,0.5,400.0,3950000,[1880800. 2156000.],2018400.0,[2069200. 1794000.],1931600.0,137600.0,0.0,[3159200. 3202400.],3180800.0,[790800. 747600.],769200.0,21600.0,0.0,[3947200. 5076000.],4511600.0,[    2800. -1126000.],-561600.0,564400.0,0.5
8000,40000,80,2,2,1,0.35,400.0,3950000,[1606400. 1676800.],1641600.0,[2343600. 2273200.],2308400.0,35200.0,0.0,[2427200. 2463600.],2445400.0,[1522800. 1486400.],1504600.0,18200.0,0.0,[3846800. 3551600.],3699200.0,[103200. 398400.],250800.0,147600.0,0.0
8000,40000,80,2,2,2,1.0,400.0,3950000,[4158400. 4921600.],4540000.0,[-208400. -971600.],-590000.0,381600.0,1.0,[7492000. 6752000.],7122000.0,[-3542000. -2802000.],-3172000.0,370000.0,1.0,[9212000. 7127200.],8169600.0,[-5262000. -3177200.],-4219600.0,1042400.0,1.0
8000,40000,80,2,2,2,0.5,400.0,3950000,[2979200. 2717600.],2848400.0,[ 970800. 1232400.],1101600.0,130800.0,0.0,[3620800. 3304000.],3462400.0,[329200. 646000.],487600.0,158400.0,0.0,[4181600. 5347200.],4764400.0,[ -231600. -1397200.],-814400.0,582800.0,1.0
8000,40000,80,2,2,2,0.35,400.0,3950000,[2079200. 1820000.],1949600.0,[1870800. 2130000.],2000400.0,129600.0,0.0,[2908000. 3283200.],3095600.0,[1042000.  666800.],854400.0,187600.0,0.0,[3960800. 3871200.],3916000.0,[-10800.  78800.],34000.0,44800.0,0.5
8000,40000,80,2,3,1,1.0,400.0,3950000,[3790800. 4407600.],4099200.0,[ 159200. -457600.],-149200.0,308400.0,0.5,[5703200. 7039200.],6371200.0,[-1753200. -3089200.],-2421200.0,668000.0,1.0,[9630800. 9070000.],9350400.0,[-5680800. -5120000.],-5400400.0,280400.0,1.0
8000,40000,80,2,3,1,0.5,400.0,3950000,[2782000. 2491200.],2636600.0,[1168000. 1458800.],1313400.0,145400.0,0.0,[4270400. 3794000.],4032200.0,[-320400.  156000.],-82200.0,238200.0,0.5,[5331200. 5057200.],5194200.0,[-1381200. -1107200.],-1244200.0,137000.0,1.0
8000,40000,80,2,3,1,0.35,400.0,3950000,[2125200. 2449200.],2287200.0,[1824800. 1500800.],1662800.0,162000.0,0.0,[3658000. 3460400.],3559200.0,[292000. 489600.],390800.0,98800.0,0.0,[4739200. 4674800.],4707000.0,[-789200. -724800.],-757000.0,32200.0,1.0
8000,40000,80,2,3,2,1.0,400.0,3950000,[4715600. 4994800.],4855200.0,[ -765600. -1044800.],-905200.0,139600.0,1.0,[7384800. 6608400.],6996600.0,[-3434800. -2658400.],-3046600.0,388200.0,1.0,[10683200.  9032800.],9858000.0,[-6733200. -5082800.],-5908000.0,825200.0,1.0
8000,40000,80,2,3,2,0.5,400.0,3950000,[3090000. 3109600.],3099800.0,[860000. 840400.],850200.0,9800.0,0.0,[3979200. 4538000.],4258600.0,[ -29200. -588000.],-308600.0,279400.0,1.0,[5871600. 5760000.],5815800.0,[-1921600. -1810000.],-1865800.0,55800.0,1.0
8000,40000,80,2,3,2,0.35,400.0,3950000,[2322000. 2345200.],2333600.0,[1628000. 1604800.],1616400.0,11600.0,0.0,[3604800. 3509200.],3557000.0,[345200. 440800.],393000.0,47800.0,0.0,[4615200. 4587200.],4601200.0,[-665200. -637200.],-651200.0,14000.0,1.0
8000,40000,100,1,2,1,1.0,320.0,3950000,[2392320. 3021120.],2706720.0,[1557680.  928880.],1243280.0,314400.0,0.0,[4884160. 3842560.],4363360.0,[-934160.  107440.],-413360.0,520800.0,0.5,[6378560. 7145600.],6762080.0,[-2428560. -3195600.],-2812080.0,383520.0,1.0
8000,40000,100,1,2,1,0.5,320.0,3950000,[1731200. 1747840.],1739520.0,[2218800. 2202160.],2210480.0,8320.0,0.0,[2866880. 2984640.],2925760.0,[1083120.  965360.],1024240.0,58880.0,0.0,[4169920. 2887040.],3528480.0,[-219920. 1062960.],421520.0,641440.0,0.5
8000,40000,100,1,2,1,0.35,320.0,3950000,[1329920. 1229120.],1279520.0,[2620080. 2720880.],2670480.0,50400.0,0.0,[1896640. 2251520.],2074080.0,[2053360. 1698480.],1875920.0,177440.0,0.0,[2604160. 2667520.],2635840.0,[1345840. 1282480.],1314160.0,31680.0,0.0
8000,40000,100,1,2,2,1.0,320.0,3950000,[2851840. 3468160.],3160000.0,[1098160.  481840.],790000.0,308160.0,0.0,[5946240. 5468800.],5707520.0,[-1996240. -1518800.],-1757520.0,238720.0,1.0,[7396480. 6154880.],6775680.0,[-3446480. -2204880.],-2825680.0,620800.0,1.0
8000,40000,100,1,2,2,0.5,320.0,3950000,[1779840. 2130560.],1955200.0,[2170160. 1819440.],1994800.0,175360.0,0.0,[2984960. 2908800.],2946880.0,[ 965040. 1041200.],1003120.0,38080.0,0.0,[3507200. 3375360.],3441280.0,[442800. 574640.],508720.0,65920.0,0.0
8000,40000,100,1,2,2,0.35,320.0,3950000,[1558400. 1400960.],1479680.0,[2391600. 2549040.],2470320.0,78720.0,0.0,[2155520. 2184960.],2170240.0,[1794480. 1765040.],1779760.0,14720.0,0.0,[3036160. 3112960.],3074560.0,[913840. 837040.],875440.0,38400.0,0.0
8000,40000,100,1,3,1,1.0,320.0,3950000,[3744000. 3114880.],3429440.0,[206000. 835120.],520560.0,314560.0,0.0,[5065600. 4697920.],4881760.0,[-1115600.  -747920.],-931760.0,183840.0,1.0,[6686720. 6921920.],6804320.0,[-2736720. -2971920.],-2854320.0,117600.0,1.0
8000,40000,100,1,3,1,0.5,320.0,3950000,[2120640. 2180800.],2150720.0,[1829360. 1769200.],1799280.0,30080.0,0.0,[3170560. 3259200.],3214880.0,[779440. 690800.],735120.0,44320.0,0.0,[4290560. 4061120.],4175840.0,[-340560. -111120.],-225840.0,114720.0,1.0
8000,40000,100,1,3,1,0.35,320.0,3950000,[1637120. 1645440.],1641280.0,[2312880. 2304560.],2308720.0,4160.0,0.0,[2345920. 2784000.],2564960.0,[1604080. 1166000.],1385040.0,219040.0,0.0,[3124480. 3376640.],3250560.0,[825520. 573360.],699440.0,126080.0,0.0
8000,40000,100,1,3,2,1.0,320.0,3950000,[3771520. 4392640.],4082080.0,[ 178480. -442640.],-132080.0,310560.0,0.5,[5360000. 5544640.],5452320.0,[-1410000. -1594640.],-1502320.0,92320.0,1.0,[7987520. 7992640.],7990080.0,[-4037520. -4042640.],-4040080.0,2560.0,1.0
8000,40000,100,1,3,2,0.5,320.0,3950000,[2111680. 2656320.],2384000.0,[1838320. 1293680.],1566000.0,272320.0,0.0,[3078720. 3077760.],3078240.0,[871280. 872240.],871760.0,480.0,0.0,[3796480. 4110720.],3953600.0,[ 153520. -160720.],-3600.0,157120.0,0.5
8000,40000,100,1,3,2,0.35,320.0,3950000,[1674880. 1862720.],1768800.0,[2275120. 2087280.],2181200.0,93920.0,0.0,[2506880. 2592000.],2549440.0,[1443120. 1358000.],1400560.0,42560.0,0.0,[3347840. 3311040.],3329440.0,[602160. 638960.],620560.0,18400.0,0.0
8000,40000,100,2,2,1,1.0,320.0,3950000,[3956480. 2787520.],3372000.0,[  -6480. 1162480.],578000.0,584480.0,0.5,[5032000. 5604480.],5318240.0,[-1082000. -1654480.],-1368240.0,286240.0,1.0,[6647360. 7096320.],6871840.0,[-2697360. -3146320.],-2921840.0,224480.0,1.0
8000,40000,100,2,2,1,0.5,320.0,3950000,[2139520. 1654400.],1896960.0,[1810480. 2295600.],2053040.0,242560.0,0.0,[2673600. 2760000.],2716800.0,[1276400. 1190000.],1233200.0,43200.0,0.0,[3902400. 4244480.],4073440.0,[  47600. -294480.],-123440.0,171040.0,0.5
8000,40000,100,2,2,1,0.35,320.0,3950000,[1691520. 1400000.],1545760.0,[2258480. 2550000.],2404240.0,145760.0,0.0,[2499200. 2212160.],2355680.0,[1450800. 1737840.],1594320.0,143520.0,0.0,[3159360. 3128320.],3143840.0,[790640. 821680.],806160.0,15520.0,0.0
8000,40000,100,2,2,2,1.0,320.0,3950000,[3811200. 4805760.],4308480.0,[ 138800. -855760.],-358480.0,497280.0,0.5,[5180800. 5902720.],5541760.0,[-1230800. -1952720.],-1591760.0,360960.0,1.0,[7378560. 7365760.],7372160.0,[-3428560. -3415760.],-3422160.0,6400.0,1.0
8000,40000,100,2,2,2,0.5,320.0,3950000,[1875200. 2545920.],2210560.0,[2074800. 1404080.],1739440.0,335360.0,0.0,[3073920. 3183360.],3128640.0,[876080. 766640.],821360.0,54720.0,0.0,[3971840. 4498560.],4235200.0,[ -21840. -548560.],-285200.0,263360.0,1.0
8000,40000,100,2,2,2,0.35,320.0,3950000,[1361920. 1770240.],1566080.0,[2588080. 2179760.],2383920.0,204160.0,0.0,[2474240. 2289280.],2381760.0,[1475760. 1660720.],1568240.0,92480.0,0.0,[3345920. 3310080.],3328000.0,[604080. 639920.],622000.0,17920.0,0.0
8000,40000,100,2,3,1,1.0,320.0,3950000,[3744640. 3556480.],3650560.0,[205360. 393520.],299440.0,94080.0,0.0,[5424640. 5220160.],5322400.0,[-1474640. -1270160.],-1372400.0,102240.0,1.0,[7396160. 7216640.],7306400.0,[-3446160. -3266640.],-3356400.0,89760.0,1.0
8000,40000,100,2,3,1,0.5,320.0,3950000,[2466240. 2500800.],2483520.0,[1483760. 1449200.],1466480.0,17280.0,0.0,[3456640. 3606400.],3531520.0,[493360. 343600.],418480.0,74880.0,0.0,[4840000. 4860800.],4850400.0,[-890000. -910800.],-900400.0,10400.0,1.0
8000,40000,100,2,3,1,0.35,320.0,3950000,[2046400. 2067840.],2057120.0,[1903600. 1882160.],1892880.0,10720.0,0.0,[3174400. 3134080.],3154240.0,[775600. 815920.],795760.0,20160.0,0.0,[4246400. 4336960.],4291680.0,[-296400. -386960.],-341680.0,45280.0,1.0
8000,40000,100,2,3,2,1.0,320.0,3950000,[3565440. 3999360.],3782400.0,[384560. -49360.],167600.0,216960.0,0.5,[7144320. 5389760.],6267040.0,[-3194320. -1439760.],-2317040.0,877280.0,1.0,[8006080. 7522880.],7764480.0,[-4056080. -3572880.],-3814480.0,241600.0,1.0
8000,40000,100,2,3,2,0.5,320.0,3950000,[2447040. 2611200.],2529120.0,[1502960. 1338800.],1420880.0,82080.0,0.0,[4049600. 4316480.],4183040.0,[ -99600. -366480.],-233040.0,133440.0,1.0,[5088320. 4907200.],4997760.0,[-1138320.  -957200.],-1047760.0,90560.0,1.0
8000,40000,100,2,3,2,0.35,320.0,3950000,[2171840. 2252480.],2212160.0,[1778160. 1697520.],1737840.0,40320.0,0.0,[3146880. 3393600.],3270240.0,[803120. 556400.],679760.0,123360.0,0.0,[4408320. 4375040.],4391680.0,[-458320. -425040.],-441680.0,16640.0,1.0
8000,40000,120,1,2,1,1.0,267.0,3950000,[2936644. 3034623.],2985633.5,[1013356.  915377.],964366.5,48989.5,0.0,[3788925. 4315773.],4052349.0,[ 161075. -365773.],-102349.0,263424.0,0.5,[5274854. 6112864.],5693859.0,[-1324854. -2162864.],-1743859.0,419005.0,1.0
8000,40000,120,1,2,1,0.5,267.0,3950000,[1762985. 1624185.],1693585.0,[2187015. 2325815.],2256415.0,69400.0,0.0,[1998359. 2585105.],2291732.0,[1951641. 1364895.],1658268.0,293373.0,0.0,[2904010. 3039893.],2971951.5,[1045990.  910107.],978048.5,67941.5,0.0
8000,40000,120,1,2,1,0.35,267.0,3950000,[1318560. 1359925.],1339242.5,[2631440. 2590075.],2610757.5,20682.5,0.0,[2124146. 1814446.],1969296.0,[1825854. 2135554.],1980704.0,154850.0,0.0,[2719890. 2548733.],2634311.5,[1230110. 1401267.],1315688.5,85578.5,0.0
8000,40000,120,1,2,2,1.0,267.0,3950000,[3197220. 3148726.],3172973.0,[752780. 801274.],777027.0,24247.0,0.0,[5811812. 4198290.],5005051.0,[-1861812.  -248290.],-1055051.0,806761.0,1.0,[5549204. 6914122.],6231663.0,[-1599204. -2964122.],-2281663.0,682459.0,1.0
8000,40000,120,1,2,2,0.5,267.0,3950000,[1398560. 1502136.],1450348.0,[2551440. 2447864.],2499652.0,51788.0,0.0,[2632748. 2661564.],2647156.0,[1317252. 1288436.],1302844.0,14408.0,0.0,[3088604. 3296210.],3192407.0,[861396. 653790.],757593.0,103803.0,0.0
8000,40000,120,1,2,2,0.35,267.0,3950000,[1535838. 1243266.],1389552.0,[2414162. 2706734.],2560448.0,146286.0,0.0,[1966616. 2099562.],2033089.0,[1983384. 1850438.],1916911.0,66473.0,0.0,[2884202. 2729442.],2806822.0,[1065798. 1220558.],1143178.0,77380.0,0.0
