piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
8000,35000,120,2,2,2,225.0,2520000.0,"[2387350. 2486300. 2511850. 2392700. 2455250. 2780400. 2194350. 2309200.
 2336250. 2440600. 2307850. 2611500. 3264900. 1908200. 2382600.]",2451286.6666666665,"[ 132650.   33700.    8150.  127300.   64750. -260400.  325650.  210800.
  183750.   79400.  212150.  -91500. -744900.  611800.  137400.]",68713.33333333333,286143.10898957925,0.2,"[3120400. 4308900. 3333300. 3685300. 3676500. 4225850. 2638300. 3672300.
 3797650. 3080850. 3173350. 2681250. 3847650. 3800100. 3576350.]",3507870.0,"[ -600400. -1788900.  -813300. -1165300. -1156500. -1705850.  -118300.
 -1152300. -1277650.  -560850.  -653350.  -161250. -1327650. -1280100.
 -1056350.]",-987870.0,479438.5489994173,1.0,"[5497900. 4217550. 5470950. 5942850. 4922200. 4854300. 4775700. 4524800.
 4798950. 4618800. 4524550. 4556050. 5116100. 4061350. 5501400.]",4892230.0,"[-2977900. -1697550. -2950950. -3422850. -2402200. -2334300. -2255700.
 -2004800. -2278950. -2098800. -2004550. -2036050. -2596100. -1541350.
 -2981400.]",-2372230.0,506945.594977081,1.0
8000,35000,120,2,3,1,225.0,2520000.0,"[2568500. 2030300. 2328775. 2578125. 2869550. 3098000. 2653400. 2645175.
 2217525. 2599850. 2909300. 2228900. 2652750. 2740800. 3248075.]",2624601.6666666665,"[ -48500.  489700.  191225.  -58125. -349550. -578000. -133400. -125175.
  302475.  -79850. -389300.  291100. -132750. -220800. -728075.]",-104601.66666666667,320244.0762484487,0.7333333333333333,"[4211575. 4092275. 4589800. 3686775. 3922225. 4453275. 4041325. 4747625.
 4070475. 4341275. 3642925. 3787350. 4514900. 4260000. 4225825.]",4172508.3333333335,"[-1691575. -1572275. -2069800. -1166775. -1402225. -1933275. -1521325.
 -2227625. -1550475. -1821275. -1122925. -1267350. -1994900. -1740000.
 -1705825.]",-1652508.3333333333,316533.37510530476,1.0,"[5877600. 4850450. 5110475. 5764450. 4731725. 5281375. 5608325. 5667650.
 4532125. 5644650. 5051400. 5554550. 5348700. 5355200. 5545800.]",5328298.333333333,"[-3357600. -2330450. -2590475. -3244450. -2211725. -2761375. -3088325.
 -3147650. -2012125. -3124650. -2531400. -3034550. -2828700. -2835200.
 -3025800.]",-2808298.3333333335,385547.4394142553,1.0
8000,35000,120,2,3,2,225.0,2520000.0,"[2928100. 3158575. 2774675. 2863275. 2807775. 2591750. 3113175. 2893475.
 3252925. 3098600. 2996525. 2684775. 2786975. 2839325. 3142075.]",2928800.0,"[-408100. -638575. -254675. -343275. -287775.  -71750. -593175. -373475.
 -732925. -578600. -476525. -164775. -266975. -319325. -622075.]",-408800.0,185466.4560866286,1.0,"[3779100. 4903450. 4448025. 4250575. 4183725. 4918950. 4164350. 4058900.
 3798400. 3868350. 4495050. 4062325. 4546025. 4847150. 4057700.]",4292138.333333333,"[-1259100. -2383450. -1928025. -1730575. -1663725. -2398950. -1644350.
 -1538900. -1278400. -1348350. -1975050. -1542325. -2026025. -2327150.
 -1537700.]",-1772138.3333333333,372660.1553769273,1.0,"[5735275. 5683900. 5611675. 6831325. 5993600. 6362250. 5336750. 6236800.
 5861000. 5589400. 5922775. 5396900. 5881000. 5425500. 5597400.]",5831036.666666667,"[-3215275. -3163900. -3091675. -4311325. -3473600. -3842250. -2816750.
 -3716800. -3341000. -3069400. -3402775. -2876900. -3361000. -2905500.
 -3077400.]",-3311036.6666666665,389427.9978235885,1.0
8000,35000,120,2,4,1,225.0,2520000.0,"[3012450. 2724975. 2988475. 2562425. 3121800. 2879100. 3157275. 2645300.
 2813300. 3099450. 3244575. 3323425. 2571200. 2731525. 3170925.]",2936413.3333333335,"[-492450. -204975. -468475.  -42425. -601800. -359100. -637275. -125300.
 -293300. -579450. -724575. -803425.  -51200. -211525. -650925.]",-416413.3333333333,242360.68676435313,1.0,"[4311450. 4051925. 4868050. 4115425. 4135450. 4735050. 4940700. 4132150.
 3946275. 4625500. 4127375. 4088350. 3698450. 4417475. 4549100.]",4316181.666666667,"[-1791450. -1531925. -2348050. -1595425. -1615450. -2215050. -2420700.
 -1612150. -1426275. -2105500. -1607375. -1568350. -1178450. -1897475.
 -2029100.]",-1796181.6666666667,347648.1929176231,1.0,"[6748250. 5926400. 5693150. 5842800. 5000675. 6046925. 5448125. 5414950.
 5615550. 5666050. 6976775. 6265150. 5341700. 5759300. 5847500.]",5839553.333333333,"[-4228250. -3406400. -3173150. -3322800. -2480675. -3526925. -2928125.
 -2894950. -3095550. -3146050. -4456775. -3745150. -2821700. -3239300.
 -3327500.]",-3319553.3333333335,499599.08458905556,1.0
8000,35000,120,2,4,2,225.0,2520000.0,"[2839350. 2556900. 3199250. 3332750. 3535200. 3593850. 3606600. 3349650.
 3327750. 3228800. 2778600. 3264950. 2611850. 4097400. 2919750.]",3216176.6666666665,"[ -319350.   -36900.  -679250.  -812750. -1015200. -1073850. -1086600.
  -829650.  -807750.  -708800.  -258600.  -744950.   -91850. -1577400.
  -399750.]",-696176.6666666666,403424.72609177313,1.0,"[4209250. 3709550. 3910300. 4421400. 4946050. 4462350. 4626000. 5110950.
 4633150. 4564350. 4755250. 4322000. 4783250. 4723650. 5211700.]",4559280.0,"[-1689250. -1189550. -1390300. -1901400. -2426050. -1942350. -2106000.
 -2590950. -2113150. -2044350. -2235250. -1802000. -2263250. -2203650.
 -2691700.]",-2039280.0,396278.2060623572,1.0,"[5927800. 5957050. 6234150. 6303300. 5396950. 6439050. 6979550. 6349550.
 6647650. 6459750. 6261950. 6008150. 6175050. 6847350. 6431550.]",6294590.0,"[-3407800. -3437050. -3714150. -3783300. -2876950. -3919050. -4459550.
 -3829550. -4127650. -3939750. -3741950. -3488150. -3655050. -4327350.
 -3911550.]",-3774590.0,376355.1497366993,1.0
8000,40000,80,1,2,1,400.0,2520000.0,"[3942000. 3869200. 3647200. 2960800. 3908000. 4149600. 4106000. 2965200.
 3158400. 3559200. 3976800. 4026400. 3280000. 4374400. 3568000.]",3699413.3333333335,"[-1422000. -1349200. -1127200.  -440800. -1388000. -1629600. -1586000.
  -445200.  -638400. -1039200. -1456800. -1506400.  -760000. -1854400.
 -1048000.]",-1179413.3333333333,426732.77487855975,1.0,"[4392800. 5876400. 5266800. 6054000. 5009600. 4613200. 4742800. 5225200.
 5520400. 5211600. 5882000. 5782000. 5503200. 5845600. 5090000.]",5334373.333333333,"[-1872800. -3356400. -2746800. -3534000. -2489600. -2093200. -2222800.
 -2705200. -3000400. -2691600. -3362000. -3262000. -2983200. -3325600.
 -2570000.]",-2814373.3333333335,489199.7376214432,1.0,"[7853600. 7313200. 7024800. 7414400. 7883200. 6565200. 7399600. 7458800.
 6523600. 7498800. 7154000. 6990000. 9245600. 6516800. 7630400.]",7364800.0,"[-5333600. -4793200. -4504800. -4894400. -5363200. -4045200. -4879600.
 -4938800. -4003600. -4978800. -4634000. -4470000. -6725600. -3996800.
 -5110400.]",-4844800.0,659056.651080416,1.0
8000,40000,80,1,2,2,400.0,2520000.0,"[3268000. 3374400. 3483200. 4120000. 4283200. 4320000. 3848800. 4678400.
 3229600. 3915200. 3459200. 3616800. 4655200. 3968000. 3797600.]",3867840.0,"[ -748000.  -854400.  -963200. -1600000. -1763200. -1800000. -1328800.
 -2158400.  -709600. -1395200.  -939200. -1096800. -2135200. -1448000.
 -1277600.]",-1347840.0,456338.2324548317,1.0,"[5871200. 6101600. 6585600. 6420800. 6975200. 6746400. 4572000. 6403200.
 6327200. 4807200. 5494400. 7708000. 6084800. 4424800. 4472800.]",5933013.333333333,"[-3351200. -3581600. -4065600. -3900800. -4455200. -4226400. -2052000.
 -3883200. -3807200. -2287200. -2974400. -5188000. -3564800. -1904800.
 -1952800.]",-3413013.3333333335,956138.0303886859,1.0,"[ 7957600.  8479200.  7532800. 10484800.  9592800.  7464800.  7284800.
  6092000.  7190400.  8210400.  8429600.  8347200.  7531200.  7260000.
  9334400.]",8079466.666666667,"[-5437600. -5959200. -5012800. -7964800. -7072800. -4944800. -4764800.
 -3572000. -4670400. -5690400. -5909600. -5827200. -5011200. -4740000.
 -6814400.]",-5559466.666666667,1066378.9211886905,1.0
8000,40000,80,1,3,1,400.0,2520000.0,"[4996400. 3566000. 3231200. 2900400. 4606800. 4272000. 4632800. 3580800.
 4116000. 3843200. 4147600. 3952400. 3119200. 3704800. 4207600.]",3925146.6666666665,"[-2476400. -1046000.  -711200.  -380400. -2086800. -1752000. -2112800.
 -1060800. -1596000. -1323200. -1627600. -1432400.  -599200. -1184800.
 -1687600.]",-1405146.6666666667,570601.7383624258,1.0,"[6059200. 6262400. 5572000. 5761200. 5252400. 5018000. 5748000. 5209600.
 6370800. 5944400. 5926400. 6290000. 5280800. 7181200. 5241200.]",5807840.0,"[-3539200. -3742400. -3052000. -3241200. -2732400. -2498000. -3228000.
 -2689600. -3850800. -3424400. -3406400. -3770000. -2760800. -4661200.
 -2721200.]",-3287840.0,559077.3504027268,1.0,"[8079600. 7942800. 7756400. 7366000. 8161200. 8319200. 7068400. 7795600.
 9014400. 7477600. 7346800. 6884400. 6314400. 7747600. 7457600.]",7648800.0,"[-5559600. -5422800. -5236400. -4846000. -5641200. -5799200. -4548400.
 -5275600. -6494400. -4957600. -4826800. -4364400. -3794400. -5227600.
 -4937600.]",-5128800.0,623463.9235753742,1.0
8000,40000,80,1,3,2,400.0,2520000.0,"[4389200. 4078400. 4080800. 3306000. 4154400. 4373600. 4665200. 5000800.
 3568000. 3326800. 5051600. 4486400. 3647200. 4108400. 4372400.]",4173946.6666666665,"[-1869200. -1558400. -1560800.  -786000. -1634400. -1853600. -2145200.
 -2480800. -1048000.  -806800. -2531600. -1966400. -1127200. -1588400.
 -1852400.]",-1653946.6666666667,520038.7240282101,1.0,"[6383200. 6387200. 6494400. 7277200. 6410400. 6311600. 7568800. 6079200.
 5994400. 5869600. 6350800. 6312800. 5564800. 6095200. 6272800.]",6358160.0,"[-3863200. -3867200. -3974400. -4757200. -3890400. -3791600. -5048800.
 -3559200. -3474400. -3349600. -3830800. -3792800. -3044800. -3575200.
 -3752800.]",-3838160.0,482494.159964657,1.0,"[8872000. 7978400. 7888800. 8687600. 8553200. 8137200. 9258800. 7841200.
 8817600. 8926400. 8110800. 8129600. 8195600. 9376800. 8941600.]",8514373.333333334,"[-6352000. -5458400. -5368800. -6167600. -6033200. -5617200. -6738800.
 -5321200. -6297600. -6406400. -5590800. -5609600. -5675600. -6856800.
 -6421600.]",-5994373.333333333,489092.18690231483,1.0
8000,40000,80,1,4,1,400.0,2520000.0,"[3470400. 2639600. 4876800. 3668400. 4033200. 3317200. 4389200. 4362800.
 4572000. 3036400. 4060000. 3662800. 4044800. 4499600. 4050000.]",3912213.3333333335,"[ -950400.  -119600. -2356800. -1148400. -1513200.  -797200. -1869200.
 -1842800. -2052000.  -516400. -1540000. -1142800. -1524800. -1979600.
 -1530000.]",-1392213.3333333333,592837.3693424604,1.0,"[5310000. 5184000. 4396400. 5530000. 5039600. 5660400. 5726400. 7096800.
 7310400. 6806000. 5568000. 4237200. 5412800. 5575200. 4821600.]",5578320.0,"[-2790000. -2664000. -1876400. -3010000. -2519600. -3140400. -3206400.
 -4576800. -4790400. -4286000. -3048000. -1717200. -2892800. -3055200.
 -2301600.]",-3058320.0,862456.1663837377,1.0,"[ 6857600.  8349200.  8250800.  9054400.  7524800.  8209600.  8115200.
  6899200.  6296800.  8164800.  8947200. 10058800.  7021600.  7244800.
  8218000.]",7947520.0,"[-4337600. -5829200. -5730800. -6534400. -5004800. -5689600. -5595200.
 -4379200. -3776800. -5644800. -6427200. -7538800. -4501600. -4724800.
 -5698000.]",-5427520.0,955480.9324453663,1.0
8000,40000,80,1,4,2,400.0,2520000.0,"[3676000. 5101600. 4067200. 4616800. 6092000. 4263200. 4289600. 4927200.
 4182400. 4635200. 5508000. 4639200. 3210400. 4885600. 4732000.]",4588426.666666667,"[-1156000. -2581600. -1547200. -2096800. -3572000. -1743200. -1769600.
 -2407200. -1662400. -2115200. -2988000. -2119200.  -690400. -2365600.
 -2212000.]",-2068426.6666666667,681275.4073223413,1.0,"[5411200. 5198400. 6451200. 5418400. 6059200. 7816000. 5324800. 7300800.
 6167200. 5702400. 5795200. 5748800. 6225600. 7666400. 7192000.]",6231840.0,"[-2891200. -2678400. -3931200. -2898400. -3539200. -5296000. -2804800.
 -4780800. -3647200. -3182400. -3275200. -3228800. -3705600. -5146400.
 -4672000.]",-3711840.0,842393.0965212539,1.0,"[ 9011200.  8328800.  8284000.  9211200.  8896800. 10139200.  7400000.
  9909600. 10296800.  8130400.  9828800.  8002400.  8655200.  9516800.
  9133600.]",8982986.666666666,"[-6491200. -5808800. -5764000. -6691200. -6376800. -7619200. -4880000.
 -7389600. -7776800. -5610400. -7308800. -5482400. -6135200. -6996800.
 -6613600.]",-6462986.666666667,825557.645769748,1.0
8000,40000,80,2,2,1,400.0,2520000.0,"[3234800. 4734400. 3699600. 4399600. 3863200. 3537200. 3522400. 4518000.
 3313600. 3205200. 3655200. 2864800. 3976400. 3660400. 3158000.]",3689520.0,"[ -714800. -2214400. -1179600. -1879600. -1343200. -1017200. -1002400.
 -1998000.  -793600.  -685200. -1135200.  -344800. -1456400. -1140400.
  -638000.]",-1169520.0,515972.75793721253,1.0,"[5532800. 5930000. 5992800. 5733600. 5541200. 5398400. 6019200. 5550800.
 5959200. 5048400. 4024400. 4648400. 5841600. 5919600. 5860400.]",5533386.666666667,"[-3012800. -3410000. -3472800. -3213600. -3021200. -2878400. -3499200.
 -3030800. -3439200. -2528400. -1504400. -2128400. -3321600. -3399600.
 -3340400.]",-3013386.6666666665,547169.3142793087,1.0,"[6740400. 6424800. 6110800. 6849200. 7330800. 8160000. 7828000. 7828400.
 7207200. 7205200. 6769600. 7021200. 7804800. 7002400. 7846400.]",7208613.333333333,"[-4220400. -3904800. -3590800. -4329200. -4810800. -5640000. -5308000.
 -5308400. -4687200. -4685200. -4249600. -4501200. -5284800. -4482400.
 -5326400.]",-4688613.333333333,570870.9765106493,1.0
8000,40000,80,2,2,2,400.0,2520000.0,"[4463200. 3180000. 4049600. 5288000. 4812000. 3680800. 4360800. 4381600.
 3220000. 3916800. 4210400. 3500000. 4724800. 3730400. 4648800.]",4144480.0,"[-1943200.  -660000. -1529600. -2768000. -2292000. -1160800. -1840800.
 -1861600.  -700000. -1396800. -1690400.  -980000. -2204800. -1210400.
 -2128800.]",-1624480.0,588830.4919640853,1.0,"[6677600. 5167200. 6824800. 6347200. 6365600. 5882400. 6052800. 6416800.
 6011200. 5614400. 6256000. 7093600. 6944800. 6020800. 6248800.]",6261600.0,"[-4157600. -2647200. -4304800. -3827200. -3845600. -3362400. -3532800.
 -3896800. -3491200. -3094400. -3736000. -4573600. -4424800. -3500800.
 -3728800.]",-3741600.0,491006.8675690799,1.0,"[ 7398400.  7931200.  8788000.  8000000.  8074400.  8360800.  8244800.
  7559200.  7949600.  9629600.  8777600.  6157600. 10168000.  9288000.
  6833600.]",8210720.0,"[-4878400. -5411200. -6268000. -5480000. -5554400. -5840800. -5724800.
 -5039200. -5429600. -7109600. -6257600. -3637600. -7648000. -6768000.
 -4313600.]",-5690720.0,1002942.0955036903,1.0
8000,40000,80,2,3,1,400.0,2520000.0,"[3575600. 4376400. 4171200. 4261200. 4590400. 4389600. 3616800. 4376400.
 3382000. 3588400. 4442800. 4257200. 4291600. 4377200. 3159600.]",4057093.3333333335,"[-1055600. -1856400. -1651200. -1741200. -2070400. -1869600. -1096800.
 -1856400.  -862000. -1068400. -1922800. -1737200. -1771600. -1857200.
  -639600.]",-1537093.3333333333,440186.081056132,1.0,"[6528800. 5792000. 5793600. 5069600. 5872800. 6975200. 5486800. 5082000.
 5812400. 5176800. 6288800. 6230000. 6184000. 6104800. 6099600.]",5899813.333333333,"[-4008800. -3272000. -3273600. -2549600. -3352800. -4455200. -2966800.
 -2562000. -3292400. -2656800. -3768800. -3710000. -3664000. -3584800.
 -3579600.]",-3379813.3333333335,520114.58976737893,1.0,"[8495200. 8086800. 6280000. 7848800. 6703600. 7813200. 7342800. 8682800.
 8576000. 7874400. 8696400. 8426800. 8496000. 7520800. 8670000.]",7967573.333333333,"[-5975200. -5566800. -3760000. -5328800. -4183600. -5293200. -4822800.
 -6162800. -6056000. -5354400. -6176400. -5906800. -5976000. -5000800.
 -6150000.]",-5447573.333333333,719775.5422969642,1.0
8000,40000,80,2,3,2,400.0,2520000.0,"[4117600. 5129200. 4415600. 4770000. 3988000. 4548000. 3816800. 4240000.
 4349200. 5020000. 4798400. 4906800. 3737200. 3995600. 3718800.]",4370080.0,"[-1597600. -2609200. -1895600. -2250000. -1468000. -2028000. -1296800.
 -1720000. -1829200. -2500000. -2278400. -2386800. -1217200. -1475600.
 -1198800.]",-1850080.0,459129.174561292,1.0,"[7644400. 7003600. 6151200. 7740400. 6107600. 6589200. 6884800. 5437600.
 5639600. 6744800. 7000800. 7193200. 7648400. 6516000. 5996000.]",6686506.666666667,"[-5124400. -4483600. -3631200. -5220400. -3587600. -4069200. -4364800.
 -2917600. -3119600. -4224800. -4480800. -4673200. -5128400. -3996000.
 -3476000.]",-4166506.6666666665,694985.9811216019,1.0,"[ 9076000.  7786400.  9126400.  7636000.  9876800.  8823600. 10177200.
 10136000.  9508800.  7695600.  9575600.  9428400.  7513600.  7343200.
  8988400.]",8846133.333333334,"[-6556000. -5266400. -6606400. -5116000. -7356800. -6303600. -7657200.
 -7616000. -6988800. -5175600. -7055600. -6908400. -4993600. -4823200.
 -6468400.]",-6326133.333333333,962836.9600070178,1.0
8000,40000,80,2,4,1,400.0,2520000.0,"[2998400. 4630800. 4531200. 4986400. 4597600. 3229600. 4242000. 4684800.
 3249200. 3691600. 4179600. 3547200. 4852400. 3751600. 4549200.]",4114773.3333333335,"[ -478400. -2110800. -2011200. -2466400. -2077600.  -709600. -1722000.
 -2164800.  -729200. -1171600. -1659600. -1027200. -2332400. -1231600.
 -2029200.]",-1594773.3333333333,628375.521978874,1.0,"[6654000. 7653200. 6772000. 6945600. 5816000. 6315600. 6895200. 6072000.
 6123600. 6203600. 5913200. 7413200. 7054800. 6210000. 6500800.]",6569520.0,"[-4134000. -5133200. -4252000. -4425600. -3296000. -3795600. -4375200.
 -3552000. -3603600. -3683600. -3393200. -4893200. -4534800. -3690000.
 -3980800.]",-4049520.0,528807.6287901553,1.0,"[8110800. 8306000. 7885200. 8335200. 9696000. 7167600. 8769600. 8072800.
 8389200. 8576800. 8781200. 6660000. 9490800. 8290000. 7980800.]",8300800.0,"[-5590800. -5786000. -5365200. -5815200. -7176000. -4647600. -6249600.
 -5552800. -5869200. -6056800. -6261200. -4140000. -6970800. -5770000.
 -5460800.]",-5780800.0,741086.2513904843,1.0
8000,40000,80,2,4,2,400.0,2520000.0,"[4746400. 4703200. 5382400. 4300800. 4601600. 4638400. 4216800. 3844800.
 3543200. 3672000. 3923200. 3273600. 4303200. 4709600. 5089600.]",4329920.0,"[-2226400. -2183200. -2862400. -1780800. -2081600. -2118400. -1696800.
 -1324800. -1023200. -1152000. -1403200.  -753600. -1783200. -2189600.
 -2569600.]",-1809920.0,571166.5200272158,1.0,"[6605600. 7872000. 6631200. 4976000. 7766400. 6287200. 8257600. 7084800.
 6736000. 6468000. 6436800. 6260000. 7484800. 7892800. 5842400.]",6840106.666666667,"[-4085600. -5352000. -4111200. -2456000. -5246400. -3767200. -5737600.
 -4564800. -4216000. -3948000. -3916800. -3740000. -4964800. -5372800.
 -3322400.]",-4320106.666666667,857862.1920927756,1.0,"[ 9092000.  9419200.  8137600.  8967200.  9256800.  9012800.  8204000.
  8576000.  8780800.  9549600.  9618400.  8560800. 10584000. 10036800.
 10602400.]",9226560.0,"[-6572000. -6899200. -5617600. -6447200. -6736800. -6492800. -5684000.
 -6056000. -6260800. -7029600. -7098400. -6040800. -8064000. -7516800.
 -8082400.]",-6706560.0,735557.9658100826,1.0
8000,40000,100,1,2,1,320.0,2520000.0,"[2696960. 3582080. 2781120. 2874880. 4261120. 2525120. 3056960. 3236800.
 3303360. 2821120. 3638400. 3206720. 3935040. 3406400. 2649280.]",3198357.3333333335,"[ -176960. -1062080.  -261120.  -354880. -1741120.    -5120.  -536960.
  -716800.  -783360.  -301120. -1118400.  -686720. -1415040.  -886400.
  -129280.]",-678357.3333333334,484152.94100751076,1.0,"[4728960. 4137280. 4844800. 4883840. 5187200. 5013120. 4950720. 3862400.
 4710400. 4920000. 4833280. 4567040. 4743040. 4585920. 3937920.]",4660394.666666667,"[-2208960. -1617280. -2324800. -2363840. -2667200. -2493120. -2430720.
 -1342400. -2190400. -2400000. -2313280. -2047040. -2223040. -2065920.
 -1417920.]",-2140394.6666666665,376665.4462847487,1.0,"[5998720. 5739200. 6287680. 6626240. 5689600. 6520000. 6016960. 6857280.
 5344960. 5822400. 5636480. 5813760. 5594240. 5849920. 5243200.]",5936042.666666667,"[-3478720. -3219200. -3767680. -4106240. -3169600. -4000000. -3496960.
 -4337280. -2824960. -3302400. -3116480. -3293760. -3074240. -3329920.
 -2723200.]",-3416042.6666666665,445041.12204704055,1.0
8000,40000,100,1,2,2,320.0,2520000.0,"[2815360. 3790720. 3530880. 3646720. 4771200. 2764160. 3820160. 3288320.
 3060480. 3797760. 3504000. 2776960. 2207360. 3683200. 3066880.]",3368277.3333333335,"[ -295360. -1270720. -1010880. -1126720. -2251200.  -244160. -1300160.
  -768320.  -540480. -1277760.  -984000.  -256960.   312640. -1163200.
  -546880.]",-848277.3333333334,595365.6184392542,0.9333333333333333,"[4757760. 5059200. 4682880. 4232320. 4089600. 4736640. 5029760. 4748160.
 5149440. 5025280. 4054400. 4819840. 4569600. 5171200. 5034880.]",4744064.0,"[-2237760. -2539200. -2162880. -1712320. -1569600. -2216640. -2509760.
 -2228160. -2629440. -2505280. -1534400. -2299840. -2049600. -2651200.
 -2514880.]",-2224064.0,355657.91408411914,1.0,"[6195200. 7621120. 4992000. 6632960. 6141440. 5807360. 5656960. 6634240.
 8204800. 7106560. 4977920. 6407040. 6040960. 5809280. 6879360.]",6340480.0,"[-3675200. -5101120. -2472000. -4112960. -3621440. -3287360. -3136960.
 -4114240. -5684800. -4586560. -2457920. -3887040. -3520960. -3289280.
 -4359360.]",-3820480.0,857448.2014909122,1.0
8000,40000,100,1,3,1,320.0,2520000.0,"[3004160. 3882560. 2357120. 3112000. 3488320. 3615360. 3018880. 3068160.
 2884160. 3574400. 3289280. 3302080. 2864960. 2682240. 3256640.]",3160021.3333333335,"[ -484160. -1362560.   162880.  -592000.  -968320. -1095360.  -498880.
  -548160.  -364160. -1054400.  -769280.  -782080.  -344960.  -162240.
  -736640.]",-640021.3333333334,378255.04252848,0.9333333333333333,"[4777280. 4648640. 4963840. 5636800. 4018880. 4659840. 5294080. 5000960.
 4080960. 4734400. 4845760. 4963520. 5536000. 4666560. 5152640.]",4865344.0,"[-2257280. -2128640. -2443840. -3116800. -1498880. -2139840. -2774080.
 -2480960. -1560960. -2214400. -2325760. -2443520. -3016000. -2146560.
 -2632640.]",-2345344.0,434723.00447986415,1.0,"[6896320. 6874880. 6092800. 7021760. 6085120. 6136000. 6835200. 6328960.
 5559360. 6120960. 7310080. 6324480. 6495040. 6956480. 6934720.]",6531477.333333333,"[-4376320. -4354880. -3572800. -4501760. -3565120. -3616000. -4315200.
 -3808960. -3039360. -3600960. -4790080. -3804480. -3975040. -4436480.
 -4414720.]",-4011477.3333333335,467611.98809079116,1.0
8000,40000,100,1,3,2,320.0,2520000.0,"[3374080. 3742720. 3312640. 3817920. 3730560. 3205760. 4385280. 4220160.
 3313600. 3472000. 4079680. 4034880. 3159360. 3640640. 3584640.]",3671594.6666666665,"[ -854080. -1222720.  -792640. -1297920. -1210560.  -685760. -1865280.
 -1700160.  -793600.  -952000. -1559680. -1514880.  -639360. -1120640.
 -1064640.]",-1151594.6666666667,366241.6886131646,1.0,"[4981760. 5564480. 4872000. 4531200. 5705280. 5030400. 5408960. 5760000.
 4658560. 4636800. 5069760. 5775360. 5791360. 5760960. 5494080.]",5269397.333333333,"[-2461760. -3044480. -2352000. -2011200. -3185280. -2510400. -2888960.
 -3240000. -2138560. -2116800. -2549760. -3255360. -3271360. -3240960.
 -2974080.]",-2749397.3333333335,448231.1307270936,1.0,"[6796160. 5448320. 8309760. 6931520. 7292800. 6270720. 7305920. 7564160.
 6778560. 7086720. 7000000. 6805120. 6750080. 7592000. 6525440.]",6963818.666666667,"[-4276160. -2928320. -5789760. -4411520. -4772800. -3750720. -4785920.
 -5044160. -4258560. -4566720. -4480000. -4285120. -4230080. -5072000.
 -4005440.]",-4443818.666666667,627794.8794297563,1.0
8000,40000,100,1,4,1,320.0,2520000.0,"[2974720. 3275200. 2823680. 3259200. 3686080. 2944960. 2510400. 3525760.
 3549760. 3545600. 3392000. 2860800. 3057920. 3236480. 3256640.]",3193280.0,"[ -454720.  -755200.  -303680.  -739200. -1166080.  -424960.     9600.
 -1005760. -1029760. -1025600.  -872000.  -340800.  -537920.  -716480.
  -736640.]",-673280.0,316465.34243104723,0.9333333333333333,"[5084800. 5232640. 4521600. 5079360. 5546240. 5202560. 4695680. 5436160.
 4503360. 4952960. 4959680. 4237760. 3868160. 4715840. 5197760.]",4882304.0,"[-2564800. -2712640. -2001600. -2559360. -3026240. -2682560. -2175680.
 -2916160. -1983360. -2432960. -2439680. -1717760. -1348160. -2195840.
 -2677760.]",-2362304.0,442972.07828936575,1.0,"[6921600. 7270400. 6687360. 6225600. 6509120. 6634560. 6139840. 7499200.
 6979840. 6818560. 5652160. 6756160. 7443200. 5932800. 6380160.]",6656704.0,"[-4401600. -4750400. -4167360. -3705600. -3989120. -4114560. -3619840.
 -4979200. -4459840. -4298560. -3132160. -4236160. -4923200. -3412800.
 -3860160.]",-4136704.0,516495.00449084694,1.0
8000,40000,100,1,4,2,320.0,2520000.0,"[3171840. 2789760. 3641600. 4133760. 3042560. 3352320. 3609600. 3295360.
 4151040. 3211520. 3368320. 3793920. 2714880. 4044160. 2912640.]",3415552.0,"[ -651840.  -269760. -1121600. -1613760.  -522560.  -832320. -1089600.
  -775360. -1631040.  -691520.  -848320. -1273920.  -194880. -1524160.
  -392640.]",-895552.0,453146.64780399733,1.0,"[5341440. 5792000. 5379840. 6349440. 5393280. 5829760. 5139840. 6766080.
 5260800. 4914560. 5584640. 5625600. 5321600. 4832640. 5328000.]",5523968.0,"[-2821440. -3272000. -2859840. -3829440. -2873280. -3309760. -2619840.
 -4246080. -2740800. -2394560. -3064640. -3105600. -2801600. -2312640.
 -2808000.]",-3003968.0,491274.22744261,1.0,"[6672640. 6289920. 6561920. 7271680. 8353280. 6290560. 5860480. 5890560.
 7924480. 6904320. 6482560. 7814400. 7268480. 6442880. 6824320.]",6856832.0,"[-4152640. -3769920. -4041920. -4751680. -5833280. -3770560. -3340480.
 -3370560. -5404480. -4384320. -3962560. -5294400. -4748480. -3922880.
 -4304320.]",-4336832.0,713760.8409469753,1.0
