piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,porcen_corregir,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
8000,80000,100,2,3,1,0.5,720.0,3950000,"[4853360. 4546240. 4413520. 4878880. 4773840. 4963440. 4614880. 4520000.
 5159840. 4342240. 4698240. 4603120. 4920000. 5250320. 4769920. 4412800.
 4903200. 4659760. 4465200. 4857680.]",4730324.0,"[ -903360.  -596240.  -463520.  -928880.  -823840. -1013440.  -664880.
  -570000. -1209840.  -392240.  -748240.  -653120.  -970000. -1300320.
  -819920.  -462800.  -953200.  -709760.  -515200.  -907680.]",-780324.0,241629.87295448384,1.0,"[6851840. 7858000. 7147280. 7606800. 7388000. 7231200. 7579840. 7402080.
 6759040. 6842320. 7089360. 7089040. 7551520. 6933600. 6939600. 7340000.
 7240720. 7722160. 7721040. 7631040.]",7296224.0,"[-2901840. -3908000. -3197280. -3656800. -3438000. -3281200. -3629840.
 -3452080. -2809040. -2892320. -3139360. -3139040. -3601520. -2983600.
 -2989600. -3390000. -3290720. -3772160. -3771040. -3681040.]",-3346224.0,325511.97099953174,1.0,"[10859600. 10379920. 10374400. 10398320.  8960800.  9800400. 10024240.
 10044480. 10240800.  8857920. 10072400. 10277840.  9309680. 10385280.
  9577920.  9951280. 10177520.  9682960. 10213840.  9631440.]",9961052.0,"[-6909600. -6429920. -6424400. -6448320. -5010800. -5850400. -6074240.
 -6094480. -6290800. -4907920. -6122400. -6327840. -5359680. -6435280.
 -5627920. -6001280. -6227520. -5732960. -6263840. -5681440.]",-6011052.0,491831.11590870295,1.0
8000,80000,100,2,3,1,0.35,720.0,3950000,"[3830640. 4375920. 4355680. 4162480. 4239120. 4361360. 4305760. 4097200.
 3932880. 4139520. 3755760. 4279040. 4569440. 4263440. 4491920. 4295040.
 4208480. 4228960. 4308720. 3861440.]",4203140.0,"[ 119360. -425920. -405680. -212480. -289120. -411360. -355760. -147200.
   17120. -189520.  194240. -329040. -619440. -313440. -541920. -345040.
 -258480. -278960. -358720.   88560.]",-253140.0,210102.7464837145,0.8,"[6058000. 5564160. 6157600. 5651120. 5697040. 6348320. 6351200. 5866480.
 6684480. 6384400. 5882480. 5980240. 6395680. 6581360. 6548320. 6400240.
 6306080. 6038720. 6236240. 5811920.]",6147204.0,"[-2108000. -1614160. -2207600. -1701120. -1747040. -2398320. -2401200.
 -1916480. -2734480. -2434400. -1932480. -2030240. -2445680. -2631360.
 -2598320. -2450240. -2356080. -2088720. -2286240. -1861920.]",-2197204.0,318826.7587013361,1.0,"[8152480. 7762880. 7648960. 7854560. 7891600. 8747520. 8110240. 8230880.
 7800160. 8586000. 8888080. 8130880. 8250320. 8388480. 7744640. 8174960.
 7921280. 8657840. 8251600. 8603360.]",8189836.0,"[-4202480. -3812880. -3698960. -3904560. -3941600. -4797520. -4160240.
 -4280880. -3850160. -4636000. -4938080. -4180880. -4300320. -4438480.
 -3794640. -4224960. -3971280. -4707840. -4301600. -4653360.]",-4239836.0,353831.8321236799,1.0
8000,80000,100,2,3,2,1.0,720.0,3950000,"[8251200. 8713680. 6872960. 8142400. 9125760. 6917520. 8473040. 7764320.
 6433840. 7615760. 8023920. 6254400. 6288160. 8200240. 8444480. 7463680.
 7841920. 8194160. 5264800. 6741920.]",7551408.0,"[-4301200. -4763680. -2922960. -4192400. -5175760. -2967520. -4523040.
 -3814320. -2483840. -3665760. -4073920. -2304400. -2338160. -4250240.
 -4494480. -3513680. -3891920. -4244160. -1314800. -2791920.]",-3601408.0,969208.6181705154,1.0,"[11390880. 11106400. 10848880. 10985520.  9739920. 11868400. 10654080.
 12058400. 10558800. 10168960. 10633520. 10418960. 10167760. 10693600.
 11028080. 11928480. 11633280. 10380480. 11258000. 11029040.]",10927572.0,"[-7440880. -7156400. -6898880. -7035520. -5789920. -7918400. -6704080.
 -8108400. -6608800. -6218960. -6683520. -6468960. -6217760. -6743600.
 -7078080. -7978480. -7683280. -6430480. -7308000. -7079040.]",-6977572.0,613304.7369261059,1.0,"[11001920. 15492720. 14754880. 14970720. 16143440. 15270000. 13949440.
 15230400. 16252320. 13622080. 16293360. 16606320. 14864640. 16509680.
 14797920. 15383840. 15304720. 12361120. 14155360. 14711920.]",14883840.0,"[ -7051920. -11542720. -10804880. -11020720. -12193440. -11320000.
  -9999440. -11280400. -12302320.  -9672080. -12343360. -12656320.
 -10914640. -12559680. -10847920. -11433840. -11354720.  -8411120.
 -10205360. -10761920.]",-10933840.0,1353037.2797229204,1.0
8000,80000,100,2,3,2,0.5,720.0,3950000,"[4999840. 4583360. 4940400. 5287200. 5709040. 4839520. 4608640. 4904400.
 4551760. 5349600. 5100160. 4909680. 4658160. 5215600. 4956000. 4920080.
 4452560. 4600480. 5084720. 4905040.]",4928812.0,"[-1049840.  -633360.  -990400. -1337200. -1759040.  -889520.  -658640.
  -954400.  -601760. -1399600. -1150160.  -959680.  -708160. -1265600.
 -1006000.  -970080.  -502560.  -650480. -1134720.  -955040.]",-978812.0,303113.48134980735,1.0,"[7634720. 7236160. 7519920. 7898800. 7251760. 7096960. 6909760. 7564240.
 7544720. 7029760. 7281760. 7557280. 7413920. 7411120. 6935920. 7561920.
 7298720. 7525840. 7468720. 7288720.]",7371536.0,"[-3684720. -3286160. -3569920. -3948800. -3301760. -3146960. -2959760.
 -3614240. -3594720. -3079760. -3331760. -3607280. -3463920. -3461120.
 -2985920. -3611920. -3348720. -3575840. -3518720. -3338720.]",-3421536.0,244118.58442978078,1.0,"[ 9897680. 10022320. 10275760.  9703600. 10049520.  9567680. 10223120.
 10070000. 10714640.  9811120.  9774560.  9726880. 10416720.  9868000.
 10144560. 10449120.  9367040. 10251360.  9493600. 10050000.]",9993864.0,"[-5947680. -6072320. -6325760. -5753600. -6099520. -5617680. -6273120.
 -6120000. -6764640. -5861120. -5824560. -5776880. -6466720. -5918000.
 -6194560. -6499120. -5417040. -6301360. -5543600. -6100000.]",-6043864.0,333646.3134278573,1.0
8000,80000,100,2,3,2,0.35,720.0,3950000,"[4068400. 4328880. 3996000. 3855280. 3981920. 3965120. 4350080. 4105760.
 4129600. 4078560. 4268400. 4169120. 4392480. 4173680. 4166480. 4444320.
 4105840. 4003520. 4034880. 3817440.]",4121788.0,"[-118400. -378880.  -46000.   94720.  -31920.  -15120. -400080. -155760.
 -179600. -128560. -318400. -219120. -442480. -223680. -216480. -494320.
 -155840.  -53520.  -84880.  132560.]",-171788.0,166004.0987927708,0.9,"[6681920. 6155840. 6418640. 6240640. 6525760. 6313920. 6391920. 6092800.
 6060240. 6066800. 6263200. 6176480. 6196640. 6249200. 6543200. 6221840.
 5911200. 6436720. 5939680. 6021520.]",6245408.0,"[-2731920. -2205840. -2468640. -2290640. -2575760. -2363920. -2441920.
 -2142800. -2110240. -2116800. -2313200. -2226480. -2246640. -2299200.
 -2593200. -2271840. -1961200. -2486720. -1989680. -2071520.]",-2295408.0,201422.17935470762,1.0,"[8409520. 8530160. 7843360. 8686880. 8217520. 8418240. 8357040. 8223920.
 7775120. 8181520. 8698800. 8273520. 8481920. 8072720. 8275120. 8238080.
 7658880. 8204400. 7950960. 7569520.]",8203360.0,"[-4459520. -4580160. -3893360. -4736880. -4267520. -4468240. -4407040.
 -4273920. -3825120. -4231520. -4748800. -4323520. -4531920. -4122720.
 -4325120. -4288080. -3708880. -4254400. -4000960. -3619520.]",-4253360.0,306617.96842324815,1.0
8000,80000,120,1,2,1,1.0,600.0,3950000,"[5311200. 4996200. 3764800. 4803800. 4851800. 5401600. 5177000. 5834000.
 5169200. 5551800. 6378600. 6565200. 5698800. 5786400. 5789000. 6162800.
 4688400. 5455600. 5353200. 5482200.]",5411080.0,"[-1361200. -1046200.   185200.  -853800.  -901800. -1451600. -1227000.
 -1884000. -1219200. -1601800. -2428600. -2615200. -1748800. -1836400.
 -1839000. -2212800.  -738400. -1505600. -1403200. -1532200.]",-1461080.0,617182.0619557895,0.95,"[8153600. 8751400. 8658800. 8785400. 7962000. 7696200. 9844400. 8471400.
 8349400. 6948000. 8800200. 7883600. 7674800. 8189000. 8823400. 9026800.
 8515800. 8464400. 8311400. 7656200.]",8348310.0,"[-4203600. -4801400. -4708800. -4835400. -4012000. -3746200. -5894400.
 -4521400. -4399400. -2998000. -4850200. -3933600. -3724800. -4239000.
 -4873400. -5076800. -4565800. -4514400. -4361400. -3706200.]",-4398310.0,607608.2931461683,1.0,"[11453800. 10306800. 10336800.  9938800. 10481600. 12350200. 10547600.
 10374600. 11985800. 13364200. 11381400. 11938800. 11510400. 10764200.
 11755400. 11928600. 10747800. 10748800. 10375200. 10299400.]",11129510.0,"[-7503800. -6356800. -6386800. -5988800. -6531600. -8400200. -6597600.
 -6424600. -8035800. -9414200. -7431400. -7988800. -7560400. -6814200.
 -7805400. -7978600. -6797800. -6798800. -6425200. -6349400.]",-7179510.0,864568.2841164138,1.0
8000,80000,120,1,2,1,0.5,600.0,3950000,"[2871000. 2577800. 3243600. 2636000. 3428600. 2966800. 3409000. 2924200.
 3097200. 3477800. 3412000. 2987200. 2607200. 2881400. 2736000. 2839200.
 2933000. 2372000. 2929000. 3106200.]",2971760.0,"[1079000. 1372200.  706400. 1314000.  521400.  983200.  541000. 1025800.
  852800.  472200.  538000.  962800. 1342800. 1068600. 1214000. 1110800.
 1017000. 1578000. 1021000.  843800.]",978240.0,301277.20524460525,0.0,"[4736000. 4685600. 4984800. 4039400. 4476800. 4370200. 4723600. 4628200.
 4266800. 4896000. 4707200. 4076600. 4302600. 5074600. 4939400. 4253800.
 4568000. 5229600. 4148200. 4846600.]",4597700.0,"[ -786000.  -735600. -1034800.   -89400.  -526800.  -420200.  -773600.
  -678200.  -316800.  -946000.  -757200.  -126600.  -352600. -1124600.
  -989400.  -303800.  -618000. -1279600.  -198200.  -896600.]",-647700.0,336696.50725839136,1.0,"[6951200. 6234600. 5678400. 5962400. 6231800. 5445800. 6105600. 6594800.
 5948200. 6381800. 5568800. 5692200. 6724600. 5608800. 6166800. 7054000.
 5461800. 6341000. 6035400. 6131400.]",6115970.0,"[-3001200. -2284600. -1728400. -2012400. -2281800. -1495800. -2155600.
 -2644800. -1998200. -2431800. -1618800. -1742200. -2774600. -1658800.
 -2216800. -3104000. -1511800. -2391000. -2085400. -2181400.]",-2165970.0,457815.1560400769,1.0
8000,80000,120,1,2,1,0.35,600.0,3950000,"[2502600. 2493200. 2550600. 2433600. 2650000. 2876000. 2778200. 2385400.
 2531200. 2482400. 2800200. 2327600. 2674800. 2650000. 2612600. 2593200.
 2845200. 2550000. 3168000. 2461200.]",2618300.0,"[1447400. 1456800. 1399400. 1516400. 1300000. 1074000. 1171800. 1564600.
 1418800. 1467600. 1149800. 1622400. 1275200. 1300000. 1337400. 1356800.
 1104800. 1400000.  782000. 1488800.]",1331700.0,193192.44809256907,0.0,"[4007000. 4059000. 3723600. 3712200. 3898400. 4087400. 4254400. 3664800.
 4199400. 4246200. 3957000. 4202800. 4276200. 4301400. 4160000. 3868600.
 3572200. 3972600. 3579200. 3810800.]",3977660.0,"[ -57000. -109000.  226400.  237800.   51600. -137400. -304400.  285200.
 -249400. -296200.   -7000. -252800. -326200. -351400. -210000.   81400.
  377800.  -22600.  370800.  139200.]",-27660.0,234285.3909231218,0.6,"[5554400. 5198200. 5200200. 5346800. 4922600. 4823000. 5646200. 4870400.
 5290400. 5579800. 4704800. 5285000. 5250800. 5218800. 5237600. 5152800.
 5287600. 5263800. 5151600. 4949200.]",5196700.0,"[-1604400. -1248200. -1250200. -1396800.  -972600.  -873000. -1696200.
  -920400. -1340400. -1629800.  -754800. -1335000. -1300800. -1268800.
 -1287600. -1202800. -1337600. -1313800. -1201600.  -999200.]",-1246700.0,241057.74826792022,1.0
8000,80000,120,1,2,2,1.0,600.0,3950000,"[6284400. 6302000. 4865200. 6019600. 6314800. 6233600. 4701600. 6027600.
 5979200. 6393600. 5723200. 5762800. 5120400. 5965200. 4122800. 4792800.
 5630400. 5359600. 5435200. 5692800.]",5636340.0,"[-2334400. -2352000.  -915200. -2069600. -2364800. -2283600.  -751600.
 -2077600. -2029200. -2443600. -1773200. -1812800. -1170400. -2015200.
  -172800.  -842800. -1680400. -1409600. -1485200. -1742800.]",-1686340.0,618869.3209394048,1.0,"[ 8376800.  9252400.  8742400.  8556000.  8418800.  9534400.  8443600.
  9884400.  8675200.  8972400.  7826800.  9384800.  9207600.  8528000.
  8819200.  8818800.  8829600.  8116800.  8403600. 10447600.]",8861960.0,"[-4426800. -5302400. -4792400. -4606000. -4468800. -5584400. -4493600.
 -5934400. -4725200. -5022400. -3876800. -5434800. -5257600. -4578000.
 -4869200. -4868800. -4879600. -4166800. -4453600. -6497600.]",-4911960.0,602994.4066075572,1.0,"[11709200. 10964800. 13914000. 13824400. 12833200. 11063600. 12753200.
 11089600.  9766400. 11642800. 10937600. 12300000. 11812800. 12354800.
 14028000. 13630400. 11496800. 12738800. 11403200. 10015200.]",12013940.0,"[ -7759200.  -7014800.  -9964000.  -9874400.  -8883200.  -7113600.
  -8803200.  -7139600.  -5816400.  -7692800.  -6987600.  -8350000.
  -7862800.  -8404800. -10078000.  -9680400.  -7546800.  -8788800.
  -7453200.  -6065200.]",-8063940.0,1213943.17675911,1.0
8000,80000,120,1,2,2,0.5,600.0,3950000,"[3249200. 3654000. 2598400. 2991600. 2790000. 4106400. 3204400. 2264800.
 3262000. 3398800. 3278800. 3810400. 2718800. 2894800. 2882400. 3184400.
 2477600. 3226800. 3506000. 3086800.]",3129320.0,"[ 700800.  296000. 1351600.  958400. 1160000. -156400.  745600. 1685200.
  688000.  551200.  671200.  139600. 1231200. 1055200. 1067600.  765600.
 1472400.  723200.  444000.  863200.]",820680.0,439047.9900876441,0.05,"[4655600. 4675600. 4688400. 4213600. 4763600. 4062000. 4556400. 4558400.
 4746400. 4335200. 4318800. 3928400. 3716400. 4651600. 4626800. 4406800.
 4776000. 4602000. 4832800. 4488800.]",4480180.0,"[-705600. -725600. -738400. -263600. -813600. -112000. -606400. -608400.
 -796400. -385200. -368800.   21600.  233600. -701600. -676800. -456800.
 -826000. -652000. -882800. -538800.]",-530180.0,294898.2326159314,0.9,"[6740800. 4921600. 6594000. 6107600. 6223600. 5446000. 5137600. 6838800.
 5826000. 5691200. 6208400. 5766400. 6376400. 5288400. 6158400. 5728400.
 6127600. 5775600. 6618000. 6214000.]",5989440.0,"[-2790800.  -971600. -2644000. -2157600. -2273600. -1496000. -1187600.
 -2888800. -1876000. -1741200. -2258400. -1816400. -2426400. -1338400.
 -2208400. -1778400. -2177600. -1825600. -2668000. -2264000.]",-2039440.0,516867.75716811744,1.0
8000,80000,120,1,2,2,0.35,600.0,3950000,"[2700000. 2313600. 2458800. 2562800. 2360400. 2621600. 2528000. 2877200.
 2620000. 2672800. 2808400. 2722000. 2206400. 2823600. 2680000. 2804000.
 2688400. 2107200. 2738000. 2635600.]",2596440.0,"[1250000. 1636400. 1491200. 1387200. 1589600. 1328400. 1422000. 1072800.
 1330000. 1277200. 1141600. 1228000. 1743600. 1126400. 1270000. 1146000.
 1261600. 1842800. 1212000. 1314400.]",1353560.0,205050.89709630632,0.0,"[4107600. 3750400. 3898000. 3730400. 3367200. 3804000. 4010000. 3930800.
 3780000. 3963200. 3975200. 3460800. 3863200. 3781600. 4132400. 4091600.
 4258400. 4023600. 3816000. 4312800.]",3902860.0,"[-157600.  199600.   52000.  219600.  582800.  146000.  -60000.   19200.
  170000.  -13200.  -25200.  489200.   86800.  168400. -182400. -141600.
 -308400.  -73600.  134000. -362800.]",47140.0,228522.3586435253,0.45,"[5765600. 5793600. 5312000. 5313200. 5106400. 5403600. 5402800. 4984000.
 5259600. 5500400. 5499200. 5562800. 4944400. 5120800. 5428000. 5508800.
 5628800. 5229600. 5213200. 5635200.]",5380600.0,"[-1815600. -1843600. -1362000. -1363200. -1156400. -1453600. -1452800.
 -1034000. -1309600. -1550400. -1549200. -1612800.  -994400. -1170800.
 -1478000. -1558800. -1678800. -1279600. -1263200. -1685200.]",-1430600.0,233612.31131941656,1.0
8000,80000,120,1,3,1,1.0,600.0,3950000,"[4877600. 6956400. 6253600. 5164400. 5595200. 6559800. 5757000. 6094200.
 5828600. 5977000. 4611000. 7484400. 6204400. 5608600. 7358600. 6549600.
 4874200. 5057600. 5571800. 6814600.]",5959930.0,"[ -927600. -3006400. -2303600. -1214400. -1645200. -2609800. -1807000.
 -2144200. -1878600. -2027000.  -661000. -3534400. -2254400. -1658600.
 -3408600. -2599600.  -924200. -1107600. -1621800. -2864600.]",-2009930.0,804923.6989305259,1.0,"[8954800. 8114000. 9067600. 8102600. 8750400. 8029000. 8754600. 8291400.
 9731000. 8319200. 9931000. 8266200. 9817600. 9241600. 8415000. 8067400.
 8084200. 8484200. 9608000. 9537200.]",8778350.0,"[-5004800. -4164000. -5117600. -4152600. -4800400. -4079000. -4804600.
 -4341400. -5781000. -4369200. -5981000. -4316200. -5867600. -5291600.
 -4465000. -4117400. -4134200. -4534200. -5658000. -5587200.]",-4828350.0,643688.8095190098,1.0,"[11772200. 11751800. 11295000. 11183000. 13082800. 11329800. 11730600.
 12991000. 10736200. 11017600. 12414200. 13300600. 10361000. 11587800.
 11633400. 11250600. 11689000. 13230800. 10871400. 10739200.]",11698400.0,"[-7822200. -7801800. -7345000. -7233000. -9132800. -7379800. -7780600.
 -9041000. -6786200. -7067600. -8464200. -9350600. -6411000. -7637800.
 -7683400. -7300600. -7739000. -9280800. -6921400. -6789200.]",-7748400.0,854038.4159977817,1.0
8000,80000,120,1,3,1,0.5,600.0,3950000,"[3909600. 3196600. 3316000. 3050800. 3173800. 3709400. 3570000. 3627000.
 3830400. 3016600. 3909400. 3241400. 3604000. 3417800. 3844600. 3302200.
 3496400. 3219200. 3693400. 3398600.]",3476360.0,"[ 40400. 753400. 634000. 899200. 776200. 240600. 380000. 323000. 119600.
 933400.  40600. 708600. 346000. 532200. 105400. 647800. 453600. 730800.
 256600. 551400.]",473640.0,277027.3603816056,0.0,"[5730000. 4832400. 5669400. 5343000. 5135800. 4959800. 5303800. 4779800.
 4952200. 4778800. 5039200. 5746600. 6019400. 5245200. 4948200. 4839600.
 5027400. 5426600. 5060000. 4880800.]",5185900.0,"[-1780000.  -882400. -1719400. -1393000. -1185800. -1009800. -1353800.
  -829800. -1002200.  -828800. -1089200. -1796600. -2069400. -1295200.
  -998200.  -889600. -1077400. -1476600. -1110000.  -930800.]",-1235900.0,356006.97465077846,1.0,"[6336400. 6376200. 6385200. 7564000. 7338800. 7070200. 6434200. 7061200.
 6889400. 6524400. 6712400. 7150400. 6257600. 6652200. 6120000. 7200200.
 6585800. 7759200. 6619400. 7353400.]",6819530.0,"[-2386400. -2426200. -2435200. -3614000. -3388800. -3120200. -2484200.
 -3111200. -2939400. -2574400. -2762400. -3200400. -2307600. -2702200.
 -2170000. -3250200. -2635800. -3809200. -2669400. -3403400.]",-2869530.0,456389.3656736537,1.0
8000,80000,120,1,3,1,0.35,600.0,3950000,"[3388200. 3302000. 3434600. 3396400. 3209200. 3279400. 3306600. 3212200.
 3519400. 3296200. 3471400. 3160600. 3388000. 3325600. 2979200. 3449200.
 3300400. 3077600. 3354200. 3550200.]",3320030.0,"[561800. 648000. 515400. 553600. 740800. 670600. 643400. 737800. 430600.
 653800. 478600. 789400. 562000. 624400. 970800. 500800. 649600. 872400.
 595800. 399800.]",629970.0,139485.50139709862,0.0,"[5076400. 4617200. 5298600. 4912000. 4808000. 4983800. 5085400. 5150400.
 4973400. 5008800. 4842800. 4908600. 5268800. 5115000. 5204000. 4997200.
 5222400. 5049400. 5149600. 5000600.]",5033620.0,"[-1126400.  -667200. -1348600.  -962000.  -858000. -1033800. -1135400.
 -1200400. -1023400. -1058800.  -892800.  -958600. -1318800. -1165000.
 -1254000. -1047200. -1272400. -1099400. -1199600. -1050600.]",-1083620.0,162626.58946187122,1.0,"[6551600. 7038200. 7028000. 6732600. 6899400. 6708200. 6688200. 6618800.
 6431400. 6264200. 6886800. 6790400. 7293200. 7173800. 7095800. 7162800.
 7084600. 6934800. 6994200. 7302000.]",6883950.0,"[-2601600. -3088200. -3078000. -2782600. -2949400. -2758200. -2738200.
 -2668800. -2481400. -2314200. -2936800. -2840400. -3343200. -3223800.
 -3145800. -3212800. -3134600. -2984800. -3044200. -3352000.]",-2933950.0,275609.39661049296,1.0
8000,80000,120,1,3,2,1.0,600.0,3950000,"[7446200. 6140600. 5182800. 6464200. 6552200. 6628600. 5744400. 6419200.
 6765200. 5459400. 7969600. 7271400. 7929000. 7047000. 5550600. 7061600.
 6263200. 6070400. 6244400. 7125200.]",6566760.0,"[-3496200. -2190600. -1232800. -2514200. -2602200. -2678600. -1794400.
 -2469200. -2815200. -1509400. -4019600. -3321400. -3979000. -3097000.
 -1600600. -3111600. -2313200. -2120400. -2294400. -3175200.]",-2616760.0,756014.1654757535,1.0,"[ 8922800.  8814400.  8926400.  9673400.  9795400.  9091400.  9623400.
  9149000.  9074600.  8589400. 10527200. 10035600.  9171200. 10128000.
 10015400.  9747000.  9762600.  8087800. 11217000.  8655400.]",9450370.0,"[-4972800. -4864400. -4976400. -5723400. -5845400. -5141400. -5673400.
 -5199000. -5124600. -4639400. -6577200. -6085600. -5221200. -6178000.
 -6065400. -5797000. -5812600. -4137800. -7267000. -4705400.]",-5500370.0,721515.1676160385,1.0,"[11478800. 12086200. 11755200. 11123000. 12768600. 13610600. 13973600.
 12950200. 13567200. 13273800. 12307400. 12852400. 13679600. 13542800.
 12629400. 14438000. 15086800. 14215600. 10986800. 13191000.]",12975850.0,"[ -7528800.  -8136200.  -7805200.  -7173000.  -8818600.  -9660600.
 -10023600.  -9000200.  -9617200.  -9323800.  -8357400.  -8902400.
  -9729600.  -9592800.  -8679400. -10488000. -11136800. -10265600.
  -7036800.  -9241000.]",-9025850.0,1080937.9905896545,1.0
8000,80000,120,1,3,2,0.5,600.0,3950000,"[3875600. 3188600. 2524800. 3629800. 3031200. 3312600. 3501400. 3532000.
 3113800. 3038400. 3899400. 3941600. 3858800. 3584000. 3335000. 3033200.
 3736800. 3050600. 3661600. 3601800.]",3422550.0,"[  74400.  761400. 1425200.  320200.  918800.  637400.  448600.  418000.
  836200.  911600.   50600.    8400.   91200.  366000.  615000.  916800.
  213200.  899400.  288400.  348200.]",527450.0,369732.70818254637,0.0,"[5308000. 5023600. 4799400. 5857600. 4526400. 5385600. 5463200. 5203400.
 4914400. 5504600. 5223800. 3910000. 5329400. 5407600. 5481600. 4783400.
 5609200. 5062800. 4849000. 5464400.]",5155370.0,"[-1358000. -1073600.  -849400. -1907600.  -576400. -1435600. -1513200.
 -1253400.  -964400. -1554600. -1273800.    40000. -1379400. -1457600.
 -1531600.  -833400. -1659200. -1112800.  -899000. -1514400.]",-1205370.0,429209.7681786844,0.95,"[6525800. 6717800. 6329200. 7339600. 7144000. 6463400. 6883400. 7755400.
 6801000. 7710400. 7170000. 6889600. 7218600. 6676000. 7527600. 7023000.
 7379200. 8173200. 6851600. 7216000.]",7089740.0,"[-2575800. -2767800. -2379200. -3389600. -3194000. -2513400. -2933400.
 -3805400. -2851000. -3760400. -3220000. -2939600. -3268600. -2726000.
 -3577600. -3073000. -3429200. -4223200. -2901600. -3266000.]",-3139740.0,458667.5096406982,1.0
8000,80000,120,1,3,2,0.35,600.0,3950000,"[3528000. 3551600. 3570000. 3581400. 3323000. 3273600. 3454600. 3421400.
 3244400. 3395200. 3401600. 3419000. 3527800. 3261200. 3139200. 3140600.
 3422600. 3234000. 3212400. 3207400.]",3365450.0,"[422000. 398400. 380000. 368600. 627000. 676400. 495400. 528600. 705600.
 554800. 548400. 531000. 422200. 688800. 810800. 809400. 527400. 716000.
 737600. 742600.]",584550.0,141155.95453256657,0.0,"[5428200. 5173800. 4739800. 5103400. 5352800. 4893400. 5274800. 4841200.
 5327800. 4852400. 5058600. 4963600. 4635200. 5410800. 5316000. 5386200.
 4928800. 5073200. 4932400. 4996400.]",5084440.0,"[-1478200. -1223800.  -789800. -1153400. -1402800.  -943400. -1324800.
  -891200. -1377800.  -902400. -1108600. -1013600.  -685200. -1460800.
 -1366000. -1436200.  -978800. -1123200.  -982400. -1046400.]",-1134440.0,232998.81201413882,1.0,"[6738000. 6841000. 7005000. 7101200. 6379600. 6784400. 6440600. 6914200.
 7226800. 7064800. 6449200. 6754200. 6892600. 6545400. 6086800. 6521600.
 6874000. 6928600. 7057200. 6998800.]",6780200.0,"[-2788000. -2891000. -3055000. -3151200. -2429600. -2834400. -2490600.
 -2964200. -3276800. -3114800. -2499200. -2804200. -2942600. -2595400.
 -2136800. -2571600. -2924000. -2978600. -3107200. -3048800.]",-2830200.0,284103.82609180047,1.0
8000,80000,120,2,2,1,1.0,600.0,3950000,"[4840000. 6158000. 5163800. 5476000. 4804800. 5701800. 5098000. 6447600.
 7058400. 5316400. 5533600. 5664600. 5233400. 5085200. 4624000. 6856600.
 6123200. 6356800. 4673200. 6257000.]",5623620.0,"[ -890000. -2208000. -1213800. -1526000.  -854800. -1751800. -1148000.
 -2497600. -3108400. -1366400. -1583600. -1714600. -1283400. -1135200.
  -674000. -2906600. -2173200. -2406800.  -723200. -2307000.]",-1673620.0,706422.5333325658,1.0,"[ 7375200.  8268000.  8014800.  8481600.  9563800.  8612800. 10775800.
  8467600.  8922600.  8782800.  8318000.  9248200.  6942800.  8477000.
  9448000.  8652600.  8769000.  8894600.  8202600.  6925000.]",8557140.0,"[-3425200. -4318000. -4064800. -4531600. -5613800. -4662800. -6825800.
 -4517600. -4972600. -4832800. -4368000. -5298200. -2992800. -4527000.
 -5498000. -4702600. -4819000. -4944600. -4252600. -2975000.]",-4607140.0,860528.7353714575,1.0,"[12190200. 10170400. 12897800. 10862200. 10850000. 13062800. 10346000.
 11743200.  9648000. 11818000. 11733400. 10736400. 10848600. 10997200.
 11060600. 10901000. 13045200. 11798600. 11399000. 10818600.]",11346360.0,"[-8240200. -6220400. -8947800. -6912200. -6900000. -9112800. -6396000.
 -7793200. -5698000. -7868000. -7783400. -6786400. -6898600. -7047200.
 -7110600. -6951000. -9095200. -7848600. -7449000. -6868600.]",-7396360.0,914804.6405654051,1.0
