piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
8000,35000,100,1,4,2,270.0,3950000,"[3905320. 3256140. 2781720. 3350580. 3507860. 3775180. 3625720. 3362120.
 4527440. 3677900. 3816080. 4110600. 3622280. 3149280. 4235080. 3947920.
 3803800. 3245740. 3455880. 3076040.]",3611634.0,"[  44680.  693860. 1168280.  599420.  442140.  174820.  324280.  587880.
 -577440.  272100.  133920. -160600.  327720.  800720. -285080.    2080.
  146200.  704260.  494120.  873960.]",338366.0,412367.98528013786,0.15,"[4818460. 5216260. 5418840. 5282680. 5559040. 6320820. 5428220. 4647740.
 5246500. 6548380. 5574300. 5699580. 5333440. 5327100. 4946380. 5145720.
 5949420. 5136200. 4860380. 5610820.]",5403514.0,"[ -868460. -1266260. -1468840. -1332680. -1609040. -2370820. -1478220.
  -697740. -1296500. -2598380. -1624300. -1749580. -1383440. -1377100.
  -996380. -1195720. -1999420. -1186200.  -910380. -1660820.]",-1453514.0,462355.11209891475,1.0,"[7180160. 7983860. 7210740. 7446460. 7261440. 7493780. 6808820. 7199060.
 6660380. 6508020. 6648500. 7749220. 6848920. 7042380. 7362420. 8296540.
 7624880. 7468940. 6224440. 5797340.]",7140815.0,"[-3230160. -4033860. -3260740. -3496460. -3311440. -3543780. -2858820.
 -3249060. -2710380. -2558020. -2698500. -3799220. -2898920. -3092380.
 -3412420. -4346540. -3674880. -3518940. -2274440. -1847340.]",-3190815.0,581956.2469421563,1.0
8000,35000,100,2,2,1,270.0,3950000,"[3270500. 3409220. 2986720. 3183120. 3030260. 2839530. 2980850. 2919690.
 3047610. 3028740. 2833320. 3101880. 2815940. 2777870. 3021620. 3217950.
 2759440. 2413590. 2699430. 2755120.]",2954620.0,"[ 679500.  540780.  963280.  766880.  919740. 1110470.  969150. 1030310.
  902390.  921260. 1116680.  848120. 1134060. 1172130.  928380.  732050.
 1190560. 1536410. 1250570. 1194880.]",995380.0,222613.41100661477,0.0,"[5073700. 4448520. 4720490. 4316590. 4617920. 4507790. 4654440. 4302010.
 4071660. 4694500. 4123940. 4123770. 3781700. 4804870. 4394490. 4767510.
 4705000. 4349260. 3763440. 4798760.]",4451018.0,"[-1123700.  -498520.  -770490.  -366590.  -667920.  -557790.  -704440.
  -352010.  -121660.  -744500.  -173940.  -173770.   168300.  -854870.
  -444490.  -817510.  -755000.  -399260.   186560.  -848760.]",-501018.0,341721.05688119365,0.9,"[5392820. 5613080. 5316440. 6171020. 5726110. 5924840. 6409340. 5936380.
 5630800. 6270550. 6255130. 6868690. 6087960. 6689340. 6716510. 6345580.
 6522780. 5973580. 5605350. 6461550.]",6095892.5,"[-1442820. -1663080. -1366440. -2221020. -1776110. -1974840. -2459340.
 -1986380. -1680800. -2320550. -2305130. -2918690. -2137960. -2739340.
 -2766510. -2395580. -2572780. -2023580. -1655350. -2511550.]",-2145892.5,439941.6483111709,1.0
8000,35000,100,2,2,2,270.0,3950000,"[2879500. 2852700. 4400500. 2732000. 3125820. 2455640. 3808760. 2855400.
 3497160. 3564260. 2651200. 3377000. 4056160. 2561960. 3570540. 2518960.
 2870520. 3337580. 2990000. 3484540.]",3179510.0,"[1070500. 1097300. -450500. 1218000.  824180. 1494360.  141240. 1094600.
  452840.  385740. 1298800.  573000. -106160. 1388040.  379460. 1431040.
 1079480.  612420.  960000.  465460.]",770490.0,523036.6105541753,0.1,"[5613540. 4695140. 5417500. 4466440. 5022940. 5495340. 4735980. 4780740.
 5414400. 4893000. 5121700. 5110500. 4263320. 4182040. 5041240. 4951860.
 4700820. 4098680. 4830020. 4642080.]",4873864.0,"[-1663540.  -745140. -1467500.  -516440. -1072940. -1545340.  -785980.
  -830740. -1464400.  -943000. -1171700. -1160500.  -313320.  -232040.
 -1091240. -1001860.  -750820.  -148680.  -880020.  -692080.]",-923864.0,415853.6494297002,1.0,"[6630880. 5906420. 6974540. 5534680. 8487980. 7834200. 6686160. 6626020.
 5838380. 6167400. 7552040. 7085320. 7739360. 6502220. 6480280. 7684340.
 6953480. 7601520. 6370920. 6630140.]",6864314.0,"[-2680880. -1956420. -3024540. -1584680. -4537980. -3884200. -2736160.
 -2676020. -1888380. -2217400. -3602040. -3135320. -3789360. -2552220.
 -2530280. -3734340. -3003480. -3651520. -2420920. -2680140.]",-2914314.0,743105.0661407174,1.0
8000,35000,100,2,3,1,270.0,3950000,"[2800290. 2740960. 2821390. 2813960. 3210440. 3220330. 3182390. 4006900.
 3670940. 3500870. 3511800. 3272410. 2544060. 3093560. 3748670. 3995800.
 3193330. 3567090. 3765950. 3617280.]",3313921.0,"[1149710. 1209040. 1128610. 1136040.  739560.  729670.  767610.  -56900.
  279060.  449130.  438200.  677590. 1405940.  856440.  201330.  -45800.
  756670.  382910.  184050.  332720.]",636079.0,416841.2630594529,0.1,"[5816760. 5019220. 5288650. 4451890. 5139640. 4283640. 4486350. 4993800.
 5445360. 5038250. 4498260. 4825110. 4625640. 5504660. 4863790. 4003570.
 4709890. 4885830. 4563200. 4923090.]",4868330.0,"[-1866760. -1069220. -1338650.  -501890. -1189640.  -333640.  -536350.
 -1043800. -1495360. -1088250.  -548260.  -875110.  -675640. -1554660.
  -913790.   -53570.  -759890.  -935830.  -613200.  -973090.]",-918330.0,429145.3611190502,1.0,"[6648270. 6199640. 6455410. 6410010. 6239470. 6278850. 6591900. 5896080.
 6621090. 6333230. 5547570. 6958070. 5783490. 6589640. 6308460. 6399550.
 5981340. 6276590. 6465840. 6794440.]",6338947.0,"[-2698270. -2249640. -2505410. -2460010. -2289470. -2328850. -2641900.
 -1946080. -2671090. -2383230. -1597570. -3008070. -1833490. -2639640.
 -2358460. -2449550. -2031340. -2326590. -2515840. -2844440.]",-2388947.0,333757.4846965982,1.0
8000,35000,100,2,3,2,270.0,3950000,"[4251670. 3320110. 3595260. 3942430. 3441620. 4263880. 4196650. 3663630.
 3718510. 2778320. 3536180. 3068180. 3942970. 4115510. 3435680. 3687600.
 3933990. 3368370. 3224590. 2983600.]",3623437.5,"[-301670.  629890.  354740.    7570.  508380. -313880. -246650.  286370.
  231490. 1171680.  413820.  881820.    7030. -165510.  514320.  262400.
   16010.  581630.  725410.  966400.]",326562.5,419250.09716009605,0.2,"[5690310. 5681530. 4988050. 4964100. 4967680. 4742280. 4910160. 5541720.
 5132790. 4987380. 5409690. 5576290. 5142310. 6039100. 4617130. 5256170.
 5141560. 5474570. 4989200. 5925490.]",5258875.5,"[-1740310. -1731530. -1038050. -1014100. -1017680.  -792280.  -960160.
 -1591720. -1182790. -1037380. -1459690. -1626290. -1192310. -2089100.
  -667130. -1306170. -1191560. -1524570. -1039200. -1975490.]",-1308875.5,380982.5706968102,1.0,"[7178840. 6647780. 7123890. 7850430. 6659190. 7363920. 7001630. 6271170.
 7466470. 7709080. 7338010. 7386480. 7264360. 7499470. 5244160. 6894170.
 7800610. 7333620. 8086830. 8189510.]",7215481.0,"[-3228840. -2697780. -3173890. -3900430. -2709190. -3413920. -3051630.
 -2321170. -3516470. -3759080. -3388010. -3436480. -3314360. -3549470.
 -1294160. -2944170. -3850610. -3383620. -4136830. -4239510.]",-3265481.0,651602.4639448504,1.0
8000,35000,100,2,4,1,270.0,3950000,"[2915880. 2955370. 3081870. 3111470. 3775660. 3197670. 4130150. 3285930.
 3353470. 3210020. 3211610. 3226730. 3497010. 3483170. 3443750. 3789970.
 3169690. 3238140. 3114340. 2867380.]",3302964.0,"[1034120.  994630.  868130.  838530.  174340.  752330. -180150.  664070.
  596530.  739980.  738390.  723270.  452990.  466830.  506250.  160030.
  780310.  711860.  835660. 1082620.]",647036.0,306187.0383834038,0.05,"[4184340. 5460680. 5953850. 5778380. 4581930. 5051480. 5292190. 5508300.
 4892950. 4398120. 5390510. 4858490. 4994980. 5459430. 4497080. 4618180.
 4585710. 5108790. 4397650. 4865910.]",4993947.5,"[ -234340. -1510680. -2003850. -1828380.  -631930. -1101480. -1342190.
 -1558300.  -942950.  -448120. -1440510.  -908490. -1044980. -1509430.
  -547080.  -668180.  -635710. -1158790.  -447650.  -915910.]",-1043947.5,481352.8929577031,1.0,"[6691710. 6134110. 6331550. 6729680. 6523020. 6323080. 6906030. 6615870.
 6192260. 7115830. 5958870. 6748510. 6168160. 7189000. 5720010. 7161970.
 6389230. 6798430. 6808760. 6465880.]",6548598.0,"[-2741710. -2184110. -2381550. -2779680. -2573020. -2373080. -2956030.
 -2665870. -2242260. -3165830. -2008870. -2798510. -2218160. -3239000.
 -1770010. -3211970. -2439230. -2848430. -2858760. -2515880.]",-2598598.0,391945.29360103304,1.0
8000,35000,100,2,4,2,270.0,3950000,"[3310680. 3677560. 3422600. 3642860. 3707940. 3382500. 3777940. 4245540.
 2941560. 3398300. 3890000. 3863600. 3241620. 2903560. 3108100. 4147860.
 3653800. 3292720. 3295820. 4350040.]",3562730.0,"[ 639320.  272440.  527400.  307140.  242060.  567500.  172060. -295540.
 1008440.  551700.   60000.   86400.  708380. 1046440.  841900. -197860.
  296200.  657280.  654180. -400040.]",387270.0,396130.23174203705,0.15,"[4981000. 6188380. 4816360. 5773900. 5365300. 6411480. 5816560. 6539740.
 5477220. 5609120. 6179800. 5859360. 4872520. 5935100. 6157660. 4803260.
 5478640. 5251420. 5176560. 5804820.]",5624910.0,"[-1031000. -2238380.  -866360. -1823900. -1415300. -2461480. -1866560.
 -2589740. -1527220. -1659120. -2229800. -1909360.  -922520. -1985100.
 -2207660.  -853260. -1528640. -1301420. -1226560. -1854820.]",-1674910.0,518085.3815540446,1.0,"[6519020. 7303820. 6868020. 7589300. 7042920. 6839460. 7247320. 7008220.
 7916420. 7651740. 8659300. 7015440. 7382800. 7786400. 9046840. 7254140.
 7370180. 7021860. 7487900. 7095640.]",7405337.0,"[-2569020. -3353820. -2918020. -3639300. -3092920. -2889460. -3297320.
 -3058220. -3966420. -3701740. -4709300. -3065440. -3432800. -3836400.
 -5096840. -3304140. -3420180. -3071860. -3537900. -3145640.]",-3455337.0,587926.0933578302,1.0
8000,35000,120,1,2,1,225.0,3950000,"[2290400. 2422275. 3152125. 3109275. 2436350. 2481825. 2813025. 2451000.
 3149500. 1855175. 1754825. 2534825. 2943450. 2507950. 2833875. 2464500.
 2540475. 1977100. 2952250. 2969800.]",2582000.0,"[1659600. 1527725.  797875.  840725. 1513650. 1468175. 1136975. 1499000.
  800500. 2094825. 2195175. 1415175. 1006550. 1442050. 1116125. 1485500.
 1409525. 1972900.  997750.  980200.]",1368000.0,401287.9503081297,0.0,"[3381425. 3187300. 3579475. 3753350. 3717800. 4140850. 3686200. 3931500.
 4091300. 3565775. 3835125. 4003300. 4166925. 3899550. 3758100. 3468950.
 4541000. 3639825. 3766525. 3835400.]",3797483.75,"[ 568575.  762700.  370525.  196650.  232200. -190850.  263800.   18500.
 -141300.  384225.  114875.  -53300. -216925.   50450.  191900.  481050.
 -591000.  310175.  183475.  114600.]",152516.25,297468.6348250644,0.25,"[4579300. 5163875. 5345975. 4805075. 6146000. 4423700. 5242875. 4678850.
 5091150. 4965225. 5482925. 4672425. 4849700. 4665025. 5417400. 5658350.
 4266475. 5099825. 5380925. 5022625.]",5047885.0,"[ -629300. -1213875. -1395975.  -855075. -2196000.  -473700. -1292875.
  -728850. -1141150. -1015225. -1532925.  -722425.  -899700.  -715025.
 -1467400. -1708350.  -316475. -1149825. -1430925. -1072625.]",-1097885.0,442118.0193398591,1.0
8000,35000,120,1,2,2,225.0,3950000,"[2516800. 2714900. 2379000. 2781750. 2758400. 2844600. 2345700. 3212000.
 2764950. 2457150. 3304550. 2058200. 3122650. 2841450. 3065700. 2730200.
 2788050. 3387150. 3426300. 2965250.]",2823237.5,"[1433200. 1235100. 1571000. 1168250. 1191600. 1105400. 1604300.  738000.
 1185050. 1492850.  645450. 1891800.  827350. 1108550.  884300. 1219800.
 1161950.  562850.  523700.  984750.]",1126762.5,353795.1592641567,0.0,"[4290300. 5087300. 4985100. 4480500. 4478050. 3496300. 4738100. 4512550.
 4183350. 3944700. 4251600. 4393400. 4486400. 4167800. 5028500. 4713800.
 3827150. 5071350. 3840300. 3663700.]",4382012.5,"[ -340300. -1137300. -1035100.  -530500.  -528050.   453700.  -788100.
  -562550.  -233350.     5300.  -301600.  -443400.  -536400.  -217800.
 -1078500.  -763800.   122850. -1121350.   109700.   286300.]",-432012.5,460540.27453497483,0.75,"[5062600. 5262100. 5436350. 6039450. 6538200. 5430100. 5064600. 5497400.
 5917700. 6151150. 6075300. 5516050. 6117850. 5761900. 4686200. 5063600.
 5327650. 6976000. 5473300. 5803750.]",5660062.5,"[-1112600. -1312100. -1486350. -2089450. -2588200. -1480100. -1114600.
 -1547400. -1967700. -2201150. -2125300. -1566050. -2167850. -1811900.
  -736200. -1113600. -1377650. -3026000. -1523300. -1853750.]",-1710062.5,540226.7255224884,1.0
8000,35000,120,1,3,1,225.0,3950000,"[2544300. 2818275. 2762775. 2499900. 2494025. 2502250. 2651225. 3002050.
 2970425. 2704275. 2792825. 3277450. 2575425. 2561000. 2631450. 2734900.
 2386325. 2760100. 2551450. 2771550.]",2699598.75,"[1405700. 1131725. 1187225. 1450100. 1455975. 1447750. 1298775.  947950.
  979575. 1245725. 1157175.  672550. 1374575. 1389000. 1318550. 1215100.
 1563675. 1189900. 1398550. 1178450.]",1250401.25,205245.39283425463,0.0,"[5051750. 4651675. 3755400. 4624225. 4338975. 3884175. 4231600. 3930775.
 4528400. 4020550. 4634575. 4132875. 4177100. 4572475. 3662225. 3437850.
 4292675. 4149525. 3815525. 4223325.]",4205783.75,"[-1101750.  -701675.   194600.  -674225.  -388975.    65825.  -281600.
    19225.  -578400.   -70550.  -684575.  -182875.  -227100.  -622475.
   287775.   512150.  -342675.  -199525.   134475.  -273325.]",-255783.75,387378.60132845165,0.7,"[5697875. 5927425. 5169600. 5490025. 5358200. 5549450. 5029075. 5495525.
 4803175. 4931725. 5168800. 5640050. 4791275. 4310475. 5623800. 5164300.
 5557425. 5742300. 5972500. 5908000.]",5366550.0,"[-1747875. -1977425. -1219600. -1540025. -1408200. -1599450. -1079075.
 -1545525.  -853175.  -981725. -1218800. -1690050.  -841275.  -360475.
 -1673800. -1214300. -1607425. -1792300. -2022500. -1958000.]",-1416550.0,427439.6525388116,1.0
8000,35000,120,1,3,2,225.0,3950000,"[2582425. 2699475. 3034250. 3084300. 2729400. 3182625. 3159900. 3222425.
 3254000. 2673800. 2955075. 3092175. 3213275. 3455750. 3442000. 3655200.
 2851950. 2809975. 3133975. 3550050.]",3089101.25,"[1367575. 1250525.  915750.  865700. 1220600.  767375.  790100.  727575.
  696000. 1276200.  994925.  857825.  736725.  494250.  508000.  294800.
 1098050. 1140025.  816025.  399950.]",860898.75,294415.95197897736,0.0,"[4946300. 4472875. 4458025. 4102575. 4755375. 4578675. 4730600. 4998350.
 4110350. 4686050. 4311175. 4520975. 3686025. 4145450. 4541225. 4947600.
 4130850. 4569500. 4408050. 4385300.]",4474266.25,"[ -996300.  -522875.  -508025.  -152575.  -805375.  -628675.  -780600.
 -1048350.  -160350.  -736050.  -361175.  -570975.   263975.  -195450.
  -591225.  -997600.  -180850.  -619500.  -458050.  -435300.]",-524266.25,323641.3433759468,0.95,"[5984175. 5896600. 6842350. 5987475. 5856425. 6324125. 6178925. 5928250.
 6471525. 6071950. 5483725. 5316975. 6619675. 6091050. 5586525. 5909375.
 6407800. 5775300. 6576450. 6350800.]",6082973.75,"[-2034175. -1946600. -2892350. -2037475. -1906425. -2374125. -2228925.
 -1978250. -2521525. -2121950. -1533725. -1366975. -2669675. -2141050.
 -1636525. -1959375. -2457800. -1825300. -2626450. -2400800.]",-2132973.75,384055.7277657599,1.0
8000,35000,120,1,4,1,225.0,3950000,"[2715850. 2705825. 2700875. 2835600. 3077775. 2848650. 3105250. 2972000.
 2878150. 2783600. 2559650. 2784850. 2495375. 2868675. 2830075. 2586075.
 2379350. 2988425. 3028175. 3189300.]",2816676.25,"[1234150. 1244175. 1249125. 1114400.  872225. 1101350.  844750.  978000.
 1071850. 1166400. 1390350. 1165150. 1454625. 1081325. 1119925. 1363925.
 1570650.  961575.  921825.  760700.]",1133323.75,205960.24820869562,0.0,"[4080525. 3905625. 5041875. 4034500. 4036425. 3807500. 3725475. 3877850.
 4145550. 4446525. 4915900. 3524125. 3683025. 4389100. 4191500. 4771200.
 4741725. 4192275. 4313500. 4315625.]",4206991.25,"[ -130525.    44375. -1091875.   -84500.   -86425.   142500.   224525.
    72150.  -195550.  -496525.  -965900.   425875.   266975.  -439100.
  -241500.  -821200.  -791725.  -242275.  -363500.  -365625.]",-256991.25,407925.5235544688,0.7,"[6074725. 5067425. 6012625. 5090025. 5744700. 5647800. 5405825. 5886125.
 5895725. 6146200. 5959400. 5618300. 5819175. 5944800. 5587350. 6392125.
 5606250. 6389175. 5700025. 5018825.]",5750330.0,"[-2124725. -1117425. -2062625. -1140025. -1794700. -1697800. -1455825.
 -1936125. -1945725. -2196200. -2009400. -1668300. -1869175. -1994800.
 -1637350. -2442125. -1656250. -2439175. -1750025. -1068825.]",-1800330.0,381483.2495995073,1.0
8000,35000,120,1,4,2,225.0,3950000,"[3003400. 3497600. 2949300. 3017550. 3449850. 3756500. 3385250. 3020550.
 3565750. 2964900. 2473650. 3145250. 2731900. 3411800. 3024350. 3408850.
 2896250. 3274000. 3088300. 3438150.]",3175157.5,"[ 946600.  452400. 1000700.  932450.  500150.  193500.  564750.  929450.
  384250.  985100. 1476350.  804750. 1218100.  538200.  925650.  541150.
 1053750.  676000.  861700.  511850.]",774842.5,306158.24187623954,0.0,"[4853600. 4370700. 3960050. 4648300. 4701650. 5216300. 4831800. 4665850.
 5081850. 4163600. 5591600. 5339850. 4729550. 4709750. 4938700. 4223000.
 4762000. 4784500. 4747800. 4301100.]",4731077.5,"[ -903600.  -420700.   -10050.  -698300.  -751650. -1266300.  -881800.
  -715850. -1131850.  -213600. -1641600. -1389850.  -779550.  -759750.
  -988700.  -273000.  -812000.  -834500.  -797800.  -351100.]",-781077.5,390113.97164001956,1.0,"[5408450. 6722500. 5774250. 6759900. 7539250. 6722700. 6122900. 6439500.
 5974400. 5069100. 6342250. 6149300. 7097750. 6618050. 6142550. 5680150.
 6684200. 5968750. 6104700. 6216400.]",6276852.5,"[-1458450. -2772500. -1824250. -2809900. -3589250. -2772700. -2172900.
 -2489500. -2024400. -1119100. -2392250. -2199300. -3147750. -2668050.
 -2192550. -1730150. -2734200. -2018750. -2154700. -2266400.]",-2326852.5,561714.850585909,1.0
8000,35000,120,2,2,1,225.0,3950000,"[2009375. 2146550. 2755050. 2178175. 2511075. 2470100. 3101000. 2635450.
 2792525. 2714450. 2469000. 2214525. 2532450. 2858175. 2509075. 2672250.
 2957550. 2895650. 2562175. 2799650.]",2589212.5,"[1940625. 1803450. 1194950. 1771825. 1438925. 1479900.  849000. 1314550.
 1157475. 1235550. 1481000. 1735475. 1417550. 1091825. 1440925. 1277750.
  992450. 1054350. 1387825. 1150350.]",1360787.5,281807.2722957128,0.0,"[3593900. 3856700. 3358425. 3816250. 4432525. 4227050. 3855400. 4108525.
 3562400. 3412475. 3562375. 3773975. 3732100. 3732100. 4285650. 4133600.
 3619225. 3022200. 3654900. 3768550.]",3775416.25,"[ 356100.   93300.  591575.  133750. -482525. -277050.   94600. -158525.
  387600.  537525.  387625.  176025.  217900.  217900. -335650. -183600.
  330775.  927800.  295100.  181450.]",174583.75,330863.07017358026,0.25,"[5835050. 5135375. 4902650. 5252325. 4209500. 5398300. 5136975. 5351125.
 5317675. 4938450. 3819000. 5412225. 4887450. 4991350. 5791250. 5366125.
 5224650. 5453450. 5589050. 5687100.]",5184953.75,"[-1885050. -1185375.  -952650. -1302325.  -259500. -1448300. -1186975.
 -1401125. -1367675.  -988450.   131000. -1462225.  -937450. -1041350.
 -1841250. -1416125. -1274650. -1503450. -1639050. -1737100.]",-1234953.75,476845.8652486016,0.95
8000,35000,120,2,2,2,225.0,3950000,"[2626650. 3332900. 3235400. 2060500. 3319850. 3135250. 2896150. 2879500.
 3535750. 3392150. 2411200. 2474700. 2320700. 2897500. 3051500. 3006450.
 2089500. 3150750. 2877900. 3330450.]",2901237.5,"[1323350.  617100.  714600. 1889500.  630150.  814750. 1053850. 1070500.
  414250.  557850. 1538800. 1475300. 1629300. 1052500.  898500.  943550.
 1860500.  799250. 1072100.  619550.]",1048762.5,427377.6026171119,0.0,"[3444700. 4229050. 4429700. 4490200. 4089250. 3473100. 4270500. 3937500.
 4486150. 4566550. 4945650. 4499700. 4253350. 4100300. 4254300. 4424500.
 4868450. 3794600. 3869750. 5433050.]",4293017.5,"[  505300.  -279050.  -479700.  -540200.  -139250.   476900.  -320500.
    12500.  -536150.  -616550.  -995650.  -549700.  -303350.  -150300.
  -304300.  -474500.  -918450.   155400.    80250. -1483050.]",-343017.5,464683.8928979032,0.75,"[5425100. 6301550. 6773850. 5783250. 5998100. 6137000. 5692350. 6388650.
 7046950. 5590000. 5027950. 4549550. 5330500. 5733750. 5755350. 5892500.
 5396500. 5896500. 5095500. 5351950.]",5758342.5,"[-1475100. -2351550. -2823850. -1833250. -2048100. -2187000. -1742350.
 -2438650. -3096950. -1640000. -1077950.  -599550. -1380500. -1783750.
 -1805350. -1942500. -1446500. -1946500. -1145500. -1401950.]",-1808342.5,577936.1232599586,1.0
8000,35000,120,2,3,1,225.0,3950000,"[2348500. 2719175. 2911100. 2686550. 3071800. 3001550. 3337650. 3257500.
 2637575. 2855800. 3085975. 2832400. 2837075. 2463875. 3121300. 2216375.
 3197600. 3357325. 2865600. 2766300.]",2878551.25,"[1601500. 1230825. 1038900. 1263450.  878200.  948450.  612350.  692500.
 1312425. 1094200.  864025. 1117600. 1112925. 1486125.  828700. 1733625.
  752400.  592675. 1084400. 1183700.]",1071448.75,305755.9344758291,0.0,"[4566800. 3804525. 3759900. 3746150. 3700000. 4186150. 4386900. 4350275.
 4051375. 4061175. 4385000. 3860550. 3603025. 4045175. 3885250. 4196100.
 4183950. 4077125. 4363525. 4101575.]",4065726.25,"[-616800.  145475.  190100.  203850.  250000. -236150. -436900. -400275.
 -101375. -111175. -435000.   89450.  346975.  -95175.   64750. -246100.
 -233950. -127125. -413525. -151575.]",-115726.25,260744.82826546626,0.65,"[5307100. 6020350. 5590050. 5320375. 5630275. 5497050. 5161650. 5554375.
 5302775. 5366725. 5498550. 6127675. 6097350. 4939550. 6160350. 5628025.
 4797925. 5989350. 6280125. 5387025.]",5582832.5,"[-1357100. -2070350. -1640050. -1370375. -1680275. -1547050. -1211650.
 -1604375. -1352775. -1416725. -1548550. -2177675. -2147350.  -989550.
 -2210350. -1678025.  -847925. -2039350. -2330125. -1437025.]",-1632832.5,404554.9797385394,1.0
8000,35000,120,2,3,2,225.0,3950000,"[3394875. 2632000. 3350350. 3568675. 3054925. 3755600. 3004075. 3293575.
 3338200. 3936325. 3351950. 2505350. 2284750. 2605875. 3560625. 3105150.
 2650175. 2906625. 3225625. 3028450.]",3127658.75,"[ 555125. 1318000.  599650.  381325.  895075.  194400.  945925.  656425.
  611800.   13675.  598050. 1444650. 1665250. 1344125.  389375.  844850.
 1299825. 1043375.  724375.  921550.]",822341.25,424642.2107400388,0.0,"[5280550. 5140075. 4336400. 4046225. 4785725. 4912400. 4443525. 4584875.
 4309175. 4645725. 4076825. 4917075. 4694725. 3754750. 4186400. 4244450.
 4159425. 4107325. 4024250. 4230200.]",4444005.0,"[-1330550. -1190075.  -386400.   -96225.  -835725.  -962400.  -493525.
  -634875.  -359175.  -695725.  -126825.  -967075.  -744725.   195250.
  -236400.  -294450.  -209425.  -157325.   -74250.  -280200.]",-494005.0,399248.5301788849,0.95,"[6524200. 6284100. 6288350. 5727400. 6280325. 5812950. 6703350. 6075550.
 5569175. 5393250. 6614875. 5620800. 6698900. 6064725. 6044200. 6513100.
 6590150. 6115075. 6201075. 5556975.]",6133926.25,"[-2574200. -2334100. -2338350. -1777400. -2330325. -1862950. -2753350.
 -2125550. -1619175. -1443250. -2664875. -1670800. -2748900. -2114725.
 -2094200. -2563100. -2640150. -2165075. -2251075. -1606975.]",-2183926.25,399995.37344785314,1.0
8000,35000,120,2,4,1,225.0,3950000,"[2784025. 3167250. 3364275. 2651925. 3094750. 2850225. 2903850. 2779750.
 2700275. 3259650. 2675925. 2989950. 2848025. 2775375. 2773250. 2349750.
 2996475. 2893100. 2882200. 2760850.]",2875043.75,"[1165975.  782750.  585725. 1298075.  855250. 1099775. 1046150. 1170250.
 1249725.  690350. 1274075.  960050. 1101975. 1174625. 1176750. 1600250.
  953525. 1056900. 1067800. 1189150.]",1074956.25,223387.08275589146,0.0,"[5080425. 4758250. 4375250. 4646300. 4318750. 4821250. 4286450. 4467725.
 4268650. 4030825. 4515650. 4478200. 4958175. 4708000. 4358950. 4198375.
 4243400. 4110875. 4572800. 4488575.]",4484343.75,"[-1130425.  -808250.  -425250.  -696300.  -368750.  -871250.  -336450.
  -517725.  -318650.   -80825.  -565650.  -528200. -1008175.  -758000.
  -408950.  -248375.  -293400.  -160875.  -622800.  -538575.]",-534343.75,271980.6951875215,1.0,"[6179200. 5733025. 6453850. 6251275. 5319800. 5597500. 5939050. 6752700.
 5997475. 5552425. 5630250. 6048825. 6153225. 5608450. 5924975. 5435250.
 6214150. 6236900. 5768900. 5532325.]",5916477.5,"[-2229200. -1783025. -2503850. -2301275. -1369800. -1647500. -1989050.
 -2802700. -2047475. -1602425. -1680250. -2098825. -2203225. -1658450.
 -1974975. -1485250. -2264150. -2286900. -1818900. -1582325.]",-1966477.5,363513.12389479147,1.0
8000,35000,120,2,4,2,225.0,3950000,"[3532400. 2932250. 3160950. 3360400. 3132500. 3509600. 2963800. 3238650.
 3252750. 3640050. 3112100. 3122650. 3131150. 3519700. 3143350. 3622500.
 3524100. 2624450. 3854100. 3374600.]",3287602.5,"[ 417600. 1017750.  789050.  589600.  817500.  440400.  986200.  711350.
  697250.  309950.  837900.  827350.  818850.  430300.  806650.  327500.
  425900. 1325550.   95900.  575400.]",662397.5,283467.11117649963,0.0,"[5117600. 3979200. 4667350. 4769550. 4792050. 5090250. 4709050. 4983050.
 4726400. 5028150. 4968350. 5143600. 5165100. 4434350. 5074450. 4653100.
 5194850. 4361900. 4717700. 5020200.]",4829812.5,"[-1167600.   -29200.  -717350.  -819550.  -842050. -1140250.  -759050.
 -1033050.  -776400. -1078150. -1018350. -1193600. -1215100.  -484350.
 -1124450.  -703100. -1244850.  -411900.  -767700. -1070200.]",-879812.5,305964.8071572121,1.0,"[7145600. 6572250. 6603500. 6146950. 6525200. 6379600. 5887050. 6642900.
 6144450. 6005100. 5479050. 8013050. 6678700. 6369550. 7016000. 6061650.
 6367100. 6104900. 6390100. 6435000.]",6448385.0,"[-3195600. -2622250. -2653500. -2196950. -2575200. -2429600. -1937050.
 -2692900. -2194450. -2055100. -1529050. -4063050. -2728700. -2419550.
 -3066000. -2111650. -2417100. -2154900. -2440100. -2485000.]",-2498385.0,515547.3395091861,1.0
